,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,1150,127,370,170,0.264603,Spyro
8,5,1,2,1,1,1,1370,264,178,33,92.460503,novations
12,5,1,3,1,1,1,1222,502,77,30,96.45816,TAX
13,5,1,3,1,1,2,1314,502,160,30,95.731987,INVOICE
17,5,1,4,1,1,1,2045,600,74,26,96.83857,Spyro
18,5,1,4,1,1,2,2128,600,153,21,96.726349,Innovations
20,5,1,4,1,2,1,2015,638,107,28,93.098038,36/2332
21,5,1,4,1,2,2,2131,639,104,28,92.86145,",Shenoy"
22,5,1,4,1,2,3,2243,641,68,21,96.903122,Cross
24,5,1,4,1,3,1,1932,680,164,26,91.18763,"Road,Kaloor,"
25,5,1,4,1,3,2,2106,680,68,22,94.859306,Kochi
26,5,1,4,1,3,3,2186,682,29,20,94.859306,17
27,5,1,4,1,3,4,2315,680,78,22,96.280655,Kerala
31,5,1,5,1,1,1,300,769,43,27,96.574539,To
32,5,1,5,1,1,2,1536,735,335,60,44.802238,lOrderNo./OrderDate:
33,5,1,5,1,1,3,1911,735,489,60,17.448158,[oT
35,5,1,5,1,2,1,301,877,85,27,96.530724,AMR
36,5,1,5,1,2,2,396,875,80,29,96.530724,Tech
37,5,1,5,1,2,3,490,875,75,29,93.284714,Park
38,5,1,5,1,2,4,577,875,157,35,43.463837,"II-23&24,"
39,5,1,5,1,2,5,1546,886,101,28,0.0,Dialieony
40,5,1,5,1,2,6,1656,886,90,22,0.0,Chall
41,5,1,5,1,2,7,1758,888,41,20,5.919205,Nes
42,5,1,5,1,2,8,1830,888,70,20,5.919205,Pate
43,5,1,5,1,2,9,1923,865,167,65,17.401611,a
44,5,1,5,1,2,10,2186,861,214,73,30.883911,ae
48,5,1,6,1,1,1,303,930,291,37,91.826927,"Hongasandrasur,"
49,5,1,6,1,1,2,608,930,188,29,92.085571,HosurMain
50,5,1,6,1,1,3,812,930,82,29,96.469368,Road
52,5,1,6,1,2,1,303,983,315,37,91.515823,Bangalore-560068
56,5,1,7,1,1,1,1545,622,103,27,93.281464,Supplier
57,5,1,7,1,1,2,1657,623,74,21,92.695206,GSTIN
