,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,771,314,391,51,88.73011,BANDHAVI
5,5,1,1,1,1,2,1193,313,507,52,96.390091,ENTERPRISES
9,5,1,2,1,1,1,790,394,53,29,96.539452,No.
10,5,1,2,1,1,2,858,394,46,33,96.902,"75,"
11,5,1,2,1,1,3,920,393,129,30,96.211815,Bhavani
12,5,1,2,1,1,4,1066,394,102,37,96.487701,"Nagar,"
13,5,1,2,1,1,5,1183,394,51,29,93.287056,CN
14,5,1,2,1,1,6,1250,393,93,38,90.65844,"Palya,"
15,5,1,2,1,1,7,1360,393,163,38,93.083473,Bengaluru
16,5,1,2,1,1,8,1537,410,10,3,92.231781,-
17,5,1,2,1,1,9,1560,394,58,29,96.655373,560
18,5,1,2,1,1,10,1631,394,59,29,96.972755,073
20,5,1,2,1,2,1,952,444,207,30,92.349152,GSTIN/UIN:
21,5,1,2,1,2,2,1175,445,353,29,82.533249,29DXNPA7044F1ZC
23,5,1,2,1,3,1,685,495,107,30,93.217773,E-Mail
24,5,1,2,1,3,2,810,503,4,21,92.792664,:
25,5,1,2,1,3,3,830,495,531,38,84.820854,bandhavienterprises@gmail.com
26,5,1,2,1,3,4,1396,495,173,30,84.820854,Phone:+91
27,5,1,2,1,3,5,1583,496,201,29,96.903694,8722296147
31,5,1,3,1,1,1,1035,612,119,44,96.464188,GST
32,5,1,3,1,1,2,1176,612,258,44,95.090881,INVOICE
36,5,1,4,1,1,1,315,752,81,36,96.046997,Tally
37,5,1,4,1,1,2,407,752,143,29,96.709381,Solutions
38,5,1,4,1,1,3,564,753,56,27,96.912323,Pvt.
39,5,1,4,1,1,4,637,752,56,29,95.632126,Ltd.
42,5,1,4,2,1,1,314,802,87,27,95.755356,AMR
43,5,1,4,2,1,2,413,801,75,29,95.755356,Tech
44,5,1,4,2,1,3,503,801,69,28,96.716835,Park
45,5,1,4,2,1,4,586,802,28,32,91.902832,"II,"
46,5,1,4,2,1,5,630,802,50,28,94.934731,No.
47,5,1,4,2,1,6,695,802,36,27,93.141129,23
48,5,1,4,2,1,7,744,802,28,28,93.070259,&
49,5,1,4,2,1,8,784,802,44,32,97.009613,"24,"
52,5,1,4,3,1,1,317,850,209,36,91.247597,"Hongasandra,"
53,5,1,4,3,1,2,542,851,91,28,96.654831,Hosur
54,5,1,4,3,1,3,647,850,77,28,96.767441,Main
55,5,1,4,3,1,4,739,850,85,33,96.572678,"Road,"
58,5,1,4,4,1,1,317,899,164,36,96.523209,Bangalore;
59,5,1,4,4,1,2,496,900,114,28,95.229172,560068
61,5,1,4,4,2,1,131,949,75,28,93.295433,State
62,5,1,4,4,2,2,220,949,85,28,0.0,Name¢
63,5,1,4,4,2,3,318,948,163,33,96.030846,"Karnataka,"
64,5,1,4,4,2,4,496,948,79,29,93.201462,Code
65,5,1,4,4,2,5,590,949,45,27,93.156601,:29
67,5,1,4,4,3,1,1720,997,270,34,68.458214,Destination:|Tally
69,5,1,4,4,4,1,125,1037,1787,46,47.761646,Ey
70,5,1,4,4,4,2,1792,1033,58,68,51.700977,bill
71,5,1,4,4,4,3,1866,1033,46,68,35.419235,no
75,5,1,5,1,1,1,488,1118,131,29,96.933418,Product
76,5,1,5,1,1,2,632,1118,189,36,96.308662,Description
80,5,1,6,1,1,1,209,1192,13,23,93.156151,1
84,5,1,7,1,1,1,208,1240,14,24,95.606133,2
88,5,1,8,1,1,1,1026,1095,29,76,79.469467,Oz
90,5,1,8,1,2,1,1053,1094,26,77,63.473007,on
92,5,1,8,1,3,1,1069,1137,45,34,46.016678,Se
93,5,1,8,1,3,2,1069,1095,45,28,46.315903,Ze
97,5,1,9,1,1,1,1031,1191,16,25,58.472206,ioe)
99,5,1,9,1,2,1,1051,1191,14,25,22.109421,Ww
101,5,1,9,1,3,1,1069,1191,16,25,50.130592,oO
103,5,1,9,1,4,1,1089,1191,15,25,28.986961,(o>)
107,5,1,10,1,1,1,1141,2068,78,29,94.896255,Total
108,5,1,10,1,1,2,1233,2069,126,28,94.896255,Amount
109,5,1,10,1,1,3,1372,2068,95,29,95.711227,before
110,5,1,10,1,1,4,1480,2069,58,28,96.581085,Tax
112,5,1,10,1,2,1,1141,2119,74,29,92.50737,Add:
113,5,1,10,1,2,2,1230,2120,109,28,92.50737,CGST-
114,5,1,10,1,2,3,1372,2120,59,28,95.254158,9%
116,5,1,10,1,3,1,1141,2168,74,29,93.209518,Add:
117,5,1,10,1,3,2,1230,2169,104,28,91.15287,SGST-
118,5,1,10,1,3,3,1368,2169,59,28,96.982155,9%
122,5,1,11,1,1,1,132,2266,79,29,96.983032,Bank
123,5,1,11,1,1,2,221,2266,63,29,93.01757,A/C
124,5,1,11,1,1,3,299,2267,375,28,92.660294,No.:1168120020000193
125,5,1,11,1,1,4,1650,2266,146,29,92.877739,Ceritified
126,5,1,11,1,1,5,1809,2266,58,29,96.812126,that
127,5,1,11,1,1,6,1878,2266,46,29,96.826866,the
128,5,1,11,1,1,7,1937,2266,163,36,96.46534,particulars
129,5,1,11,1,1,8,2112,2266,82,36,96.408134,given
130,5,1,11,1,1,9,2208,2266,89,29,96.900291,above
133,5,1,11,2,1,1,132,2315,79,29,96.211395,Bank
134,5,1,11,2,1,2,224,2316,88,28,93.19838,Name
135,5,1,11,2,1,3,327,2316,182,28,87.396576,:UJJWALA
136,5,1,11,2,1,4,521,2316,128,28,96.967117,SMALL
137,5,1,11,2,1,5,662,2316,203,28,96.540657,FINANCIAL
138,5,1,11,2,1,6,879,2316,106,27,96.77285,BANK
139,5,1,11,2,1,7,1824,2322,45,22,96.972275,are
140,5,1,11,2,1,8,1881,2318,59,26,96.337563,true
141,5,1,11,2,1,9,1952,2315,53,29,96.337563,and
142,5,1,11,2,1,10,2019,2318,107,26,96.64798,correct
145,5,1,11,3,1,1,132,2364,108,29,95.840988,Branch
146,5,1,11,3,1,2,255,2365,88,28,91.993164,Name
147,5,1,11,3,1,3,358,2364,260,29,91.982483,:Chikkabanavara
148,5,1,11,3,1,4,1706,2365,49,28,93.220673,For
149,5,1,11,3,1,5,1779,2365,199,27,83.889435,BANDHAVI
150,5,1,11,3,1,6,1995,2365,249,28,96.146942,ENTERPRISES
153,5,1,11,4,1,1,132,2413,79,29,97.011063,Bank
154,5,1,11,4,1,2,225,2414,75,28,96.905312,IFSC
155,5,1,11,4,1,3,314,2413,78,29,92.474243,Code
156,5,1,11,4,1,4,407,2414,242,28,54.99334,:UJVN0001168
157,5,1,11,4,1,5,1921,2409,133,49,92.784866,BANDHAVI
158,5,1,11,4,1,6,2065,2406,195,57,97.009521,ENTERPRISES
160,5,1,11,4,2,1,1920,2462,58,29,53.720783,"No.7,"
161,5,1,11,4,2,2,1986,2464,73,25,93.268059,Bhavani
162,5,1,11,4,2,3,2065,2466,72,30,91.545914,"Nagara,"
163,5,1,11,4,2,4,2144,2468,40,24,91.180046,C.N.
164,5,1,11,4,2,5,2193,2470,58,30,92.905151,"Palya,"
168,5,1,12,1,1,1,1812,2494,89,50,84.575432,Authc
169,5,1,12,1,1,2,1983,2497,133,31,85.0839,Bangalore-560
170,5,1,12,1,1,3,2136,2502,42,24,94.973122,073.
172,5,1,12,1,2,1,1944,2539,108,55,54.588589,Ew
176,5,1,13,1,1,1,1019,2641,150,30,96.423347,Computer
177,5,1,13,1,1,2,1179,2639,157,26,96.29686,Generated
178,5,1,13,1,1,3,1350,2640,103,25,96.597664,Invoice
182,5,1,14,1,1,1,111,243,2247,2444,95.0, 
