,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,337,114,118,39,95.831886,TAX
5,5,1,1,1,1,2,480,113,239,41,95.848991,INVOICE
9,5,1,2,1,1,1,320,247,119,20,95.811623,BOOKING
10,5,1,2,1,1,2,453,247,31,19,96.03714,ID:
11,5,1,2,1,1,3,873,247,104,20,96.686401,INVOICE
12,5,1,2,1,1,4,990,247,43,20,96.325737,NO.
14,5,1,2,1,2,1,320,292,345,25,91.320526,NH74119239685464
15,5,1,2,1,2,2,873,292,333,25,77.461304,MO6HL23106857203
18,5,1,2,2,1,1,320,346,74,41,96.570496,DATE:
19,5,1,2,2,1,2,870,357,222,19,92.404938,TRANSACTIONAL
20,5,1,2,2,1,3,1101,357,224,21,91.619446,TYPE/CATEGORY:
22,5,1,2,2,2,1,320,402,187,27,96.465553,27/12/2022
23,5,1,2,2,2,2,873,402,145,27,91.767868,REG/B2C
26,5,1,2,3,1,1,320,466,151,20,96.386154,DOCUMENT
27,5,1,2,3,1,2,480,467,70,19,96.198441,TYPE:
28,5,1,2,3,1,3,870,466,187,20,96.578362,TRANSACTION
29,5,1,2,3,1,4,1071,467,96,19,96.839241,DETAIL:
32,5,1,2,4,1,1,320,511,115,25,96.693565,Invoice
33,5,1,2,4,1,2,873,511,43,25,96.355179,RG
37,5,1,3,1,1,1,1811,98,353,465,95.0, 
41,5,1,4,1,1,1,320,576,79,19,96.684769,PLACE
42,5,1,4,1,1,2,411,576,32,19,96.819908,OF
43,5,1,4,1,1,3,455,576,96,20,96.45459,SUPPLY
45,5,1,4,1,2,1,320,622,136,30,96.3116,Haryana
49,5,1,5,1,1,1,317,730,1844,6,95.0, 
53,5,1,6,1,1,1,320,787,105,29,89.957397,Hotel
54,5,1,6,1,1,2,441,788,114,28,89.957397,AMRs
55,5,1,6,1,1,3,572,788,231,36,90.948235,Evvergreen
56,5,1,6,1,1,4,819,791,107,25,96.319893,SALEM
58,5,1,6,1,2,1,319,843,188,28,93.290741,27/12/2022
59,5,1,6,1,2,2,523,858,9,2,92.607399,-
60,5,1,6,1,2,3,547,843,187,28,96.795326,28/12/2022
64,5,1,7,1,1,1,319,948,207,25,96.53611,CUSTOMER
65,5,1,7,1,1,2,542,949,104,24,96.274025,NAME
67,5,1,7,1,2,1,317,1000,116,29,88.820442,Anitha
68,5,1,7,1,2,2,451,1001,21,27,88.820442,K
72,5,1,8,1,1,1,376,1142,179,25,96.129883,PAYMENT
73,5,1,8,1,1,2,570,1142,174,25,96.385162,BREAKUP
77,5,1,9,1,1,1,374,1283,313,28,91.305283,*Accommodation
78,5,1,9,1,1,2,704,1283,142,36,96.394371,charges
79,5,1,9,1,1,3,1881,1284,59,27,95.450928,INR
80,5,1,9,1,1,4,1955,1283,148,28,96.056206,4716.24
82,5,1,9,1,2,1,376,1326,176,36,96.485519,(including
83,5,1,9,1,2,2,569,1326,184,36,96.453102,applicable
84,5,1,9,1,2,3,770,1326,87,29,96.453102,hotel
85,5,1,9,1,2,4,872,1326,112,33,96.536621,taxes)
87,5,1,9,1,3,1,375,1369,161,29,96.283676,collected
88,5,1,9,1,3,2,553,1376,41,22,96.032539,on
89,5,1,9,1,3,3,612,1369,112,29,96.032539,behalf
90,5,1,9,1,3,4,737,1369,35,29,96.819122,of
91,5,1,9,1,3,5,786,1369,86,29,96.530571,hotel
95,5,1,10,1,1,1,375,1455,132,28,96.493767,Service
96,5,1,10,1,1,2,524,1456,81,27,96.821548,Fees
97,5,1,10,1,1,3,1904,1456,59,27,96.277786,INR
98,5,1,10,1,1,4,1979,1455,124,28,95.429886,252.66
100,5,1,10,1,2,1,376,1570,174,29,96.665581,Reversal
101,5,1,10,1,2,2,567,1570,40,29,95.979332,of
102,5,1,10,1,2,3,621,1570,145,29,95.979332,service
103,5,1,10,1,2,4,781,1570,64,29,96.422874,fee
104,5,1,10,1,2,5,1866,1571,69,27,91.963303,INR
105,5,1,10,1,2,6,1950,1571,154,28,91.551819,-252.66
107,5,1,10,1,3,1,376,1685,178,29,96.250977,Effective
108,5,1,10,1,3,2,570,1685,176,29,96.226868,discount
109,5,1,10,1,3,3,1892,1686,68,27,93.011177,INR
110,5,1,10,1,3,4,1976,1686,127,28,91.705887,-273.3
112,5,1,10,1,4,1,373,1848,111,31,96.628372,Total
113,5,1,10,1,4,2,505,1848,176,40,96.554039,Booking
114,5,1,10,1,4,3,1834,1849,74,30,95.235352,INR
115,5,1,10,1,4,4,1925,1849,179,30,75.187157,4442.94
117,5,1,10,1,5,1,373,1897,175,30,95.972153,Amount
120,5,1,10,2,1,1,376,1978,161,29,95.26268,Donation
121,5,1,10,2,1,2,552,1979,144,28,96.03511,Amount
122,5,1,10,2,1,3,1951,1979,59,27,95.88839,INR
123,5,1,10,2,1,4,2027,1979,76,28,95.594986,10.0
125,5,1,10,2,2,1,375,2141,131,31,96.149429,Grand
126,5,1,10,2,2,2,1834,2142,74,30,96.233757,INR
127,5,1,10,2,2,3,1925,2142,179,30,95.480217,4452.94
129,5,1,10,2,3,1,373,2188,111,32,96.608864,Total
133,5,1,11,1,1,1,530,2289,73,28,95.236717,This
134,5,1,11,1,1,2,620,2289,24,28,96.890625,is
135,5,1,11,1,1,3,672,2296,5,21,95.222374,a
136,5,1,11,1,1,4,694,2291,175,33,95.222374,computer
137,5,1,11,1,1,5,883,2289,185,35,96.370171,generated
138,5,1,11,1,1,6,1086,2289,126,28,94.09288,Invoice
139,5,1,11,1,1,7,1228,2289,64,28,96.495918,and
140,5,1,11,1,1,8,1309,2289,84,28,96.609756,does
141,5,1,11,1,1,9,1410,2291,56,26,96.723656,not
142,5,1,11,1,1,10,1482,2289,127,35,93.296234,require
143,5,1,11,1,1,11,1625,2289,315,35,91.222092,Signature/Stamp.
145,5,1,11,1,2,1,319,2413,72,27,96.836624,GST
146,5,1,11,1,2,2,405,2412,103,28,96.579323,credit
147,5,1,11,1,2,3,523,2412,145,35,96.423851,charged
148,5,1,11,1,2,4,686,2412,40,35,96.164505,by
149,5,1,11,1,2,5,741,2412,57,28,95.490822,the
150,5,1,11,1,2,6,815,2412,86,28,96.548836,hotel
151,5,1,11,1,2,7,920,2412,24,28,95.556526,is
152,5,1,11,1,2,8,960,2412,74,35,95.556526,only
153,5,1,11,1,2,9,1050,2412,161,28,96.636658,available
154,5,1,11,1,2,10,1227,2412,133,35,96.371994,against
155,5,1,11,1,2,11,1374,2412,57,28,95.598091,the
156,5,1,11,1,2,12,1448,2412,125,28,95.536125,invoice
157,5,1,11,1,2,13,1591,2412,110,28,96.025696,issued
158,5,1,11,1,2,14,1720,2412,40,35,96.554604,by
159,5,1,11,1,2,15,1775,2412,57,28,96.685432,the
160,5,1,11,1,2,16,1849,2412,186,35,96.358162,respective
161,5,1,11,1,2,17,2053,2412,97,28,96.074898,hotel.
163,5,1,11,1,3,1,321,2465,20,27,93.717827,If
164,5,1,11,1,3,2,354,2472,62,28,96.82428,you
165,5,1,11,1,3,3,434,2472,56,21,96.017357,are
166,5,1,11,1,3,4,507,2465,127,35,96.437729,looking
167,5,1,11,1,3,5,650,2465,49,28,96.401855,for
168,5,1,11,1,3,6,712,2465,57,28,96.9114,the
169,5,1,11,1,3,7,787,2465,86,28,96.121513,hotel
170,5,1,11,1,3,8,890,2465,72,28,95.852425,GST
171,5,1,11,1,3,9,978,2465,135,32,95.852425,"invoice,"
172,5,1,11,1,3,10,1132,2465,115,35,95.950134,please
173,5,1,11,1,3,11,1263,2465,117,28,96.093483,collect
174,5,1,11,1,3,12,1394,2465,82,28,95.200775,from
175,5,1,11,1,3,13,1492,2465,57,28,96.665596,the
176,5,1,11,1,3,14,1567,2465,97,28,96.155106,hotel.
180,5,1,12,1,1,1,317,2554,66,28,96.443169,The
181,5,1,12,1,1,2,399,2556,139,26,96.254372,amount
182,5,1,12,1,1,3,554,2554,152,28,96.275993,received
183,5,1,12,1,1,4,723,2561,38,21,96.858124,as
184,5,1,12,1,1,5,777,2554,156,28,96.873138,donation
185,5,1,12,1,1,6,950,2554,55,27,96.029594,will
186,5,1,12,1,1,7,1024,2554,41,28,96.923019,be
187,5,1,12,1,1,8,1082,2554,81,28,96.765625,used
188,5,1,12,1,1,9,1180,2554,49,28,96.764839,for
189,5,1,12,1,1,10,1243,2554,159,35,95.881302,specified
190,5,1,12,1,1,11,1420,2554,180,28,95.962593,charitable
191,5,1,12,1,1,12,1616,2561,123,21,96.210487,causes
192,5,1,12,1,1,13,1755,2554,123,28,95.848915,carried
193,5,1,12,1,1,14,1896,2556,57,26,95.742165,out
194,5,1,12,1,1,15,1969,2554,40,35,95.742165,by
195,5,1,12,1,1,16,2026,2554,92,28,96.477722,Make
197,5,1,12,1,2,1,321,2608,48,34,96.356155,My
198,5,1,12,1,2,2,382,2606,69,36,95.898422,Trip
199,5,1,12,1,2,3,469,2606,199,29,96.098534,Foundation
200,5,1,12,1,2,4,687,2607,30,32,96.38839,(a
201,5,1,12,1,2,5,736,2606,104,36,95.856277,public
202,5,1,12,1,2,6,856,2609,84,26,95.856277,trust
203,5,1,12,1,2,7,956,2607,182,35,96.685822,registered
204,5,1,12,1,2,8,1155,2606,73,28,96.561317,with
205,5,1,12,1,2,9,1245,2606,180,29,96.466003,charitable
206,5,1,12,1,2,10,1441,2606,142,36,96.378616,objects)
207,5,1,12,1,2,11,1600,2614,35,20,96.057709,or
208,5,1,12,1,2,12,1649,2606,121,29,96.057709,similar
209,5,1,12,1,2,13,1784,2606,180,29,96.808662,charitable
211,5,1,12,1,3,1,319,2659,244,35,96.499763,organisations
212,5,1,12,1,3,2,578,2662,34,25,96.76535,to
213,5,1,12,1,3,3,629,2659,74,35,96.557602,help
214,5,1,12,1,3,4,719,2661,113,26,96.448364,create
215,5,1,12,1,3,5,848,2659,99,28,96.448364,social
216,5,1,12,1,3,6,966,2659,122,35,96.599693,impact
220,5,1,13,1,1,1,320,2779,144,29,95.254257,Invoice
221,5,1,13,1,1,2,481,2779,128,29,95.254257,issued
222,5,1,13,1,1,3,628,2779,46,36,93.162949,by
223,5,1,13,1,1,4,691,2779,249,36,88.793877,MakeMyTrip
224,5,1,13,1,1,5,958,2779,98,29,95.065132,India
225,5,1,13,1,1,6,1074,2780,76,27,96.419815,Pvt.
226,5,1,13,1,1,7,1170,2779,74,29,96.679993,Ltd.
230,5,1,14,1,1,1,317,2868,67,26,96.628815,This
231,5,1,14,1,1,2,400,2868,21,26,96.33828,is
232,5,1,14,1,1,3,437,2870,51,24,95.928169,not
233,5,1,14,1,1,4,502,2875,15,19,96.391235,a
234,5,1,14,1,1,5,532,2868,76,26,96.216278,valid
235,5,1,14,1,1,6,623,2868,93,26,96.779884,travel
236,5,1,14,1,1,7,732,2868,166,26,96.332634,document
240,5,1,15,1,1,1,320,2971,73,24,96.121902,PAN
241,5,1,15,1,1,2,814,2970,162,28,91.323883,HSN/SAC
242,5,1,15,1,1,3,1307,2970,154,26,95.865379,SERVICE
243,5,1,15,1,1,4,1478,2970,249,26,95.583092,DESCRIPTION
246,5,1,15,2,1,1,317,3023,254,28,91.608887,AADCM5146R
247,5,1,15,2,1,2,813,3023,135,28,95.307426,998552
248,5,1,15,2,1,3,1308,3022,213,29,96.357315,Reservation
249,5,1,15,2,1,4,1538,3022,128,29,96.067604,service
250,5,1,15,2,1,5,1680,3022,50,29,95.6558,for
251,5,1,15,2,1,6,1744,3022,291,29,96.599945,accommodation
253,5,1,15,2,2,1,319,3098,98,26,92.655167,GSTN
254,5,1,15,2,2,2,812,3098,61,26,96.203621,CIN
257,5,1,15,3,1,1,319,3151,372,28,59.796181,O6AADCM5146R1ZZ
258,5,1,15,3,1,2,814,3151,496,28,70.346382,U63040HR2000PTC090846
261,5,1,15,4,1,1,320,3229,218,36,90.923317,MakeMyTrip
262,5,1,15,4,1,2,555,3229,112,34,96.414932,(India)
263,5,1,15,4,1,3,686,3230,123,28,96.357544,Private
264,5,1,15,4,1,4,826,3229,131,29,96.408035,Limited
265,5,1,15,4,1,5,1143,3226,231,26,96.473076,REGISTERED
266,5,1,15,4,1,6,1389,3226,131,26,96.524429,OFFICE
269,5,1,15,5,1,1,321,3286,77,28,96.300026,19th
