,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,230,47,579,96,42.128086,amazZon.|
5,5,1,1,1,1,2,821,48,67,94,47.219994,Nn
6,5,1,1,1,1,3,1293,77,95,40,93.291985,Tax
7,5,1,1,1,1,4,1408,75,290,42,91.615417,Invoice/Bill
8,5,1,1,1,1,5,1719,75,52,42,92.981895,of
9,5,1,1,1,1,6,1788,75,335,53,91.259041,Supply/Cash
10,5,1,1,1,1,7,2146,77,157,40,96.626968,Memo
14,5,1,2,1,1,1,304,134,282,69,49.879642,wee)
15,5,1,2,1,1,2,1762,141,205,52,96.309357,(Original
16,5,1,2,1,1,3,1987,141,64,41,96.531326,for
17,5,1,2,1,1,4,2072,141,245,52,96.595871,Recipient)
20,5,1,2,2,1,1,180,432,97,35,95.990524,Sold
21,5,1,2,2,1,2,296,434,56,42,83.80188,By
22,5,1,2,2,1,3,370,443,7,23,85.360924,:
23,5,1,2,2,1,4,1933,432,137,44,96.065125,Billing
24,5,1,2,2,1,5,2087,432,184,35,88.659637,Address
25,5,1,2,2,1,6,2291,443,7,23,88.659637,:
27,5,1,2,2,2,1,182,488,184,33,92.178513,ETRADE
28,5,1,2,2,2,2,385,488,271,33,96.664047,MARKETING
29,5,1,2,2,2,3,677,488,195,33,96.023453,PRIVATE
30,5,1,2,2,2,4,890,488,179,33,96.120193,LIMITED
31,5,1,2,2,2,5,1898,486,171,35,96.78318,Shankar
32,5,1,2,2,2,6,2087,486,139,44,96.482643,Murthy
33,5,1,2,2,2,7,2241,488,59,33,96.229279,YS
35,5,1,2,2,3,1,179,541,13,13,36.097855,""""
36,5,1,2,2,3,2,210,552,160,43,96.795258,Building
37,5,1,2,2,3,3,388,553,22,33,96.494858,2
38,5,1,2,2,3,4,428,552,93,43,92.732773,(Wh
39,5,1,2,2,3,5,539,552,49,43,96.596451,"2),"
40,5,1,2,2,3,6,609,552,76,34,96.596451,Plot
