,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,91,89,450,10,95.0, 
8,5,1,2,1,1,1,106,125,73,15,92.054214,ASHOK
9,5,1,2,1,1,2,186,126,22,15,92.337318,M.
10,5,1,2,1,1,3,215,126,45,15,95.614784,JAIN
13,5,1,2,2,1,1,102,150,35,18,93.298828,"304,"
14,5,1,2,2,1,2,145,151,54,15,93.046829,Prerna
15,5,1,2,2,1,3,206,151,79,20,97.008377,"Building,"
18,5,1,2,3,1,1,101,176,40,20,96.893112,Opp.
19,5,1,2,3,1,2,149,176,80,16,96.900902,Vodafone
20,5,1,2,3,1,3,236,177,35,16,96.729012,Idea
21,5,1,2,3,1,4,278,178,44,15,96.82415,Store
24,5,1,2,4,1,1,100,202,46,16,87.939804,"46/C,"
25,5,1,2,4,1,2,152,202,57,16,93.27037,Aundh
26,5,1,2,4,1,3,216,203,49,18,96.386726,"Road,"
29,5,1,2,5,1,1,101,227,66,19,92.682205,"Khadki,"
30,5,1,2,5,1,2,175,228,41,16,92.128952,Pune
31,5,1,2,5,1,3,222,237,6,3,92.128952,-
32,5,1,2,5,1,4,235,229,63,16,88.743843,411020
34,5,1,2,5,2,1,100,253,110,17,92.165085,GSTIN/UIN:
35,5,1,2,5,2,2,217,254,186,17,91.839523,27ABDPJ4348N2ZA
37,5,1,2,5,3,1,100,279,41,16,96.9953,State
38,5,1,2,5,3,2,147,279,55,16,96.717102,Name:
39,5,1,2,5,3,3,210,280,112,18,96.708443,"Maharashtra,"
40,5,1,2,5,3,4,330,280,49,16,96.938377,Code:
41,5,1,2,5,3,5,387,279,20,16,96.713799,27
45,5,1,3,1,1,1,516,203,511,66,95.0, 
49,5,1,4,1,1,1,90,252,950,62,95.0, 
53,5,1,5,1,1,1,99,331,51,20,96.833069,Buyer
56,5,1,5,2,1,1,97,357,43,20,96.582054,Tally
57,5,1,5,2,1,2,147,358,80,16,96.517746,Solutions
58,5,1,5,2,1,3,234,358,60,17,96.927246,Private
59,5,1,5,2,1,4,301,358,67,17,96.156456,Limited
61,5,1,5,2,2,1,98,383,27,16,93.472931,3rd
62,5,1,5,2,2,2,132,384,49,19,93.472931,"Floor,"
63,5,1,5,2,2,3,189,384,37,16,91.750244,Unit
64,5,1,5,2,2,4,232,385,53,16,91.495163,No.17
65,5,1,5,2,2,5,292,385,15,16,91.843735,&
66,5,1,5,2,2,6,317,385,22,18,96.935738,"18,"
68,5,1,5,2,3,1,98,409,74,21,96.390419,Building
69,5,1,5,2,3,2,177,411,52,19,96.926926,Ayaan
70,5,1,5,2,3,3,236,411,94,18,96.963081,"Chandrika,"
73,5,1,5,3,1,1,97,435,31,16,90.195221,Off
74,5,1,5,3,1,2,132,436,37,16,91.757904,J.M.
75,5,1,5,3,1,3,176,436,50,19,95.259087,"Road,"
78,5,1,5,4,1,1,97,461,112,21,92.804344,"Shivajinagar,"
79,5,1,5,4,1,2,216,463,42,15,93.133415,Pune
80,5,1,5,4,1,3,265,472,5,2,92.873688,-
81,5,1,5,4,1,4,277,463,62,15,96.871361,411005
83,5,1,5,4,2,1,96,487,111,17,92.714783,GSTIN/UIN:
84,5,1,5,4,2,2,215,487,188,17,71.505592,27AAACP7879D1Z4
86,5,1,5,4,3,1,97,513,41,17,96.155098,State
87,5,1,5,4,3,2,144,514,56,16,96.155098,Name:
88,5,1,5,4,3,3,208,515,111,18,96.407013,"Maharashtra,"
89,5,1,5,4,3,4,327,514,49,16,95.337143,Code:
90,5,1,5,4,3,5,384,513,20,16,95.337143,27
94,5,1,6,1,1,1,508,69,25,15,96.316147,Tax
95,5,1,6,1,1,2,542,60,61,20,95.285393,Invoice
96,5,1,6,1,1,3,813,70,54,23,36.76989,a
97,5,1,6,1,1,4,913,84,46,22,11.968704,nf
99,5,1,6,1,2,1,584,111,23,15,93.278862,ice
100,5,1,6,1,2,2,614,105,30,17,91.242393,No-
101,5,1,6,1,2,3,815,100,70,20,22.054916,faite
102,5,1,6,1,2,4,944,103,98,26,23.95636,Be
104,5,1,6,1,3,1,544,116,41,40,58.108002,303
105,5,1,6,1,3,2,592,134,49,17,62.950836,Janua
106,5,1,6,1,3,3,665,120,21,29,56.297981,12.
107,5,1,6,1,3,4,771,94,118,94,16.011421,Esa
