,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,460,150,141,16,91.124306,CASH/CREDIT
5,5,1,1,1,1,2,619,148,49,13,95.832771,BILL
7,5,1,1,1,2,1,552,165,129,21,92.532028,NTERPRISES
11,5,1,2,1,1,1,459,170,93,31,95.0, 
15,5,1,3,1,1,1,445,250,38,10,85.299606,E-MAIL
16,5,1,3,1,1,2,492,252,11,7,93.299049,us
17,5,1,3,1,1,3,511,240,7,28,82.956619,@
18,5,1,3,1,1,4,525,240,5,28,36.874832,}
19,5,1,3,1,1,5,538,245,154,16,27.594849,bysenterprisetgnail.com
23,5,1,4,1,1,1,120,258,960,27,95.0, 
27,5,1,5,1,1,1,714,283,39,9,87.977127,Direct
31,5,1,6,1,1,1,185,330,126,15,96.717682,19-12-2022
32,5,1,6,1,1,2,711,316,70,26,78.187424,19-12-2022
36,5,1,7,1,1,1,421,339,11,24,95.0, 
40,5,1,8,1,1,1,464,349,39,10,36.131317,CREDIT
44,5,1,9,1,1,1,269,351,86,30,95.0, 
48,5,1,10,1,1,1,756,362,327,9,95.0, 
52,5,1,11,1,1,1,261,372,5,9,69.57061,8
53,5,1,11,1,1,2,680,363,46,11,88.104904,SHIPPED
54,5,1,11,1,1,3,735,363,12,9,87.63015,10
56,5,1,11,1,2,1,248,392,18,9,62.720875,pyr
57,5,1,11,1,2,2,274,392,18,9,1.367004,LD
58,5,1,11,1,2,3,545,387,18,11,39.149338,M/s
59,5,1,11,1,2,4,572,388,32,10,90.423187,TALLY
60,5,1,11,1,2,5,612,385,59,12,96.353027,SOLUTIONS
61,5,1,11,1,2,6,681,385,18,9,85.310555,PVT
62,5,1,11,1,2,7,708,384,19,10,71.279968,LTD
66,5,1,12,1,1,1,116,372,559,10,95.0, 
70,5,1,13,1,1,1,110,505,980,17,95.0, 
74,5,1,14,1,1,1,730,527,33,11,96.794678,Sales
75,5,1,14,1,1,2,772,527,19,13,96.794678,Rep
79,5,1,15,1,1,1,108,572,984,12,95.0, 
83,5,1,16,1,1,1,105,635,990,11,95.0, 
87,5,1,17,1,1,1,532,276,5,824,95.0, 
91,5,1,18,1,1,1,575,582,2,514,95.0, 
95,5,1,19,1,1,1,459,580,9,520,95.0, 
99,5,1,20,1,1,1,975,579,19,521,95.0, 
103,5,1,21,1,1,1,83,1093,1037,10,95.0, 
107,5,1,22,1,1,1,405,1112,19,11,96.939072,Tot
108,5,1,22,1,1,2,433,1112,26,15,96.499603,Qty:
109,5,1,22,1,1,3,550,1121,3,3,92.538437,Tot
110,5,1,22,1,1,4,579,1113,39,10,88.213402,Itens:
111,5,1,22,1,1,5,673,1112,63,14,95.352058,"15,176.50"
112,5,1,22,1,1,6,805,1113,2,3,96.776794,1
113,5,1,22,1,1,7,850,1122,2,2,0.0,-
114,5,1,22,1,1,8,1052,1117,58,13,94.552673,"1,365.88"
118,5,1,23,1,1,1,784,576,12,565,95.0, 
122,5,1,24,1,1,1,651,578,5,568,95.0, 
126,5,1,25,1,1,1,735,577,9,569,95.0, 
130,5,1,26,1,1,1,393,595,13,550,95.0, 
134,5,1,27,1,1,1,907,638,14,503,95.0, 
138,5,1,28,1,1,1,993,1101,3,49,95.0, 
142,5,1,29,1,1,1,82,1138,1041,11,95.0, 
146,5,1,30,1,1,1,1033,925,11,226,95.0, 
150,5,1,31,1,1,1,816,1159,28,16,95.0, 
151,5,1,31,1,1,2,974,1161,11,9,95.0, 
155,5,1,32,1,1,1,259,1157,27,11,24.622597,Sscst
156,5,1,32,1,1,2,296,1157,3,11,0.0,t
157,5,1,32,1,1,3,331,1157,28,12,89.060425,SGST
158,5,1,32,1,1,4,367,1158,20,11,73.666527,Ant
159,5,1,32,1,1,5,418,1158,28,11,0.811119,cGst
160,5,1,32,1,1,6,491,1158,27,12,87.517303,CGST
161,5,1,32,1,1,7,527,1159,20,10,92.626907,Amt
162,5,1,32,1,1,8,746,1159,35,12,94.263741,Other
163,5,1,32,1,1,9,791,1159,20,12,96.000343,Cha:
165,5,1,32,1,2,1,332,1180,9,13,80.499786,"1,"
166,5,1,32,1,2,2,355,1179,31,8,80.499786,365.88
167,5,1,32,1,2,3,492,1181,2,2,90.636765,1
171,5,1,33,1,1,1,91,1176,138,21,95.0,  
172,5,1,33,1,1,2,346,1182,40,10,95.0, 
173,5,1,33,1,1,3,495,1176,63,22,95.0, 
177,5,1,34,1,1,1,863,575,20,725,95.0, 
181,5,1,35,1,1,1,71,1325,1058,13,95.0, 
185,5,1,36,1,1,1,985,1351,131,20,95.46936,"17,908.00"
189,5,1,37,1,1,1,69,1373,1063,15,95.0, 
193,5,1,38,1,1,1,0,0,1202,1488,95.0, 
197,5,1,39,1,1,1,931,1393,83,21,66.403885,“ENTERPRISES
201,5,1,40,1,1,1,911,1430,157,62,33.577866,Le.
205,5,1,41,1,1,1,867,1489,76,22,72.364197,authorised
206,5,1,41,1,1,2,952,1499,77,18,56.368248,Signatory
207,5,1,41,1,1,3,1022,1485,9,36,56.368248,/
211,5,1,42,1,1,1,1068,1399,134,35,95.0, 
215,5,1,43,1,1,1,63,1514,1075,21,95.0, 
