,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,60,318,2248,306,95.0, 
8,5,1,2,1,1,1,68,768,61,27,96.638428,Tally
9,5,1,2,1,1,2,137,768,106,22,96.85791,Solution
10,5,1,2,1,1,3,254,769,90,21,96.809128,Private
11,5,1,2,1,1,4,354,768,94,22,96.784286,Limited
15,5,1,3,1,1,1,71,1079,48,22,93.280746,Ms.
16,5,1,3,1,1,2,130,1077,197,24,92.07209,Dhanalakshmi
17,5,1,3,1,1,3,337,1077,92,24,96.447296,Suresh
19,5,1,3,1,2,1,69,1126,60,22,93.248116,Conf
20,5,1,3,1,2,2,137,1128,48,20,90.206848,no#
21,5,1,3,1,2,3,200,1127,110,21,96.603607,9434157
25,5,1,4,1,1,1,376,1270,133,24,96.259453,Description
29,5,1,5,1,1,1,1949,685,66,20,96.985695,DATE
30,5,1,5,1,1,2,2111,684,109,25,96.70845,10/04/22
34,5,1,6,1,1,1,1547,770,97,27,95.918472,Holiday
35,5,1,6,1,1,2,1654,771,38,20,96.261581,Inn
36,5,1,6,1,1,3,1703,771,44,21,95.653519,Bur
37,5,1,6,1,1,4,1756,770,73,22,95.356018,Dubai
38,5,1,6,1,1,5,1840,770,111,27,96.518997,Embassy
39,5,1,6,1,1,6,1960,770,91,22,96.872498,District
42,5,1,6,2,1,1,1547,818,92,19,87.43248,P.O.Box
43,5,1,6,2,1,2,1648,818,91,22,96.317787,"111454,"
44,5,1,6,2,1,3,1748,818,40,19,96.485756,Bur
45,5,1,6,2,1,4,1796,817,67,20,93.169037,Dubai
46,5,1,6,2,1,5,1879,817,155,23,89.963264,"Dubai,United"
47,5,1,6,2,1,6,2042,817,56,20,96.569008,Arab
48,5,1,6,2,1,7,2107,817,102,20,96.42675,Emirates
50,5,1,6,2,2,1,1545,865,21,18,87.008492,T:
51,5,1,6,2,2,2,1574,865,56,19,93.271759,+971
52,5,1,6,2,2,3,1639,863,45,25,91.132843,(0)4
53,5,1,6,2,2,4,1692,865,42,19,95.970131,357
54,5,1,6,2,2,5,1742,865,56,19,92.861504,2999
55,5,1,6,2,2,6,1807,865,11,18,75.187332,F
56,5,1,6,2,2,7,1827,870,4,13,75.187332,:
57,5,1,6,2,2,8,1840,865,56,19,90.033775,+971
58,5,1,6,2,2,9,1905,863,45,25,90.033775,(0)4
59,5,1,6,2,2,10,1958,865,41,19,96.807022,357
60,5,1,6,2,2,11,2008,865,56,19,92.852158,2555
63,5,1,6,3,1,1,1546,908,48,18,96.448471,VAT
64,5,1,6,3,1,2,1602,908,39,19,93.270004,No:
65,5,1,6,3,1,3,1651,908,214,19,92.111137,100244835300003
69,5,1,7,1,1,1,1677,1081,45,20,96.625458,Inv.
70,5,1,7,1,1,2,1733,1081,42,20,95.262306,No.
71,5,1,7,1,1,3,1891,1080,125,21,96.574089,12931951
75,5,1,8,1,1,1,1341,1271,31,19,96.615517,No
76,5,1,8,1,1,2,1381,1270,28,20,96.221725,Of
77,5,1,8,1,1,3,1416,1271,79,19,95.981964,Rooms
78,5,1,8,1,1,4,1552,1270,59,20,95.720398,Total
79,5,1,8,1,1,5,1620,1271,67,19,95.720398,Room
80,5,1,8,1,1,6,1697,1270,74,24,95.653755,Nights
81,5,1,8,1,1,7,1833,1271,51,19,93.257591,Rate
82,5,1,8,1,1,8,1892,1268,12,26,93.257591,/
83,5,1,8,1,1,9,1913,1270,62,24,96.495232,Night
84,5,1,8,1,1,10,2073,1271,96,19,96.148994,Amount
85,5,1,8,1,1,11,2178,1270,19,19,96.148994,in
86,5,1,8,1,1,12,2205,1271,49,18,96.513733,AED
90,5,1,9,1,1,1,55,1210,2256,137,95.0, 
94,5,1,10,1,1,1,71,1352,87,23,96.635628,ROOM
95,5,1,10,1,1,2,171,1352,67,22,96.574722,RATE
98,5,1,10,2,1,1,70,1399,56,23,96.727211,07%
99,5,1,10,2,1,2,137,1398,169,29,93.532822,Municipality
100,5,1,10,2,1,3,315,1398,56,24,96.632858,fees
102,5,1,10,2,2,1,70,1450,39,23,96.537636,5%
