,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,298,458,569,4,95.0, 
8,5,1,2,1,1,1,334,303,788,173,0.0,studiof{3
9,5,1,2,1,1,2,1638,309,393,114,95.790459,INVOICE
13,5,1,3,1,1,1,1774,499,103,34,91.329788,Date:
14,5,1,3,1,1,2,1939,498,243,35,91.329788,10-Oct-2022
18,5,1,4,1,1,1,221,625,68,35,96.89473,#33
19,5,1,4,1,1,2,310,626,56,34,96.893372,1st
20,5,1,4,1,1,3,382,625,117,42,95.715477,"Cross,"
21,5,1,4,1,1,4,1322,626,141,34,96.63166,Invoice
22,5,1,4,1,1,5,1481,626,62,34,95.682732,No:
23,5,1,4,1,1,6,1567,625,138,35,96.712242,102206
26,5,1,4,2,1,1,221,688,383,51,92.014626,"Vivekanandanagar,"
27,5,1,4,2,1,2,1321,692,76,34,96.299675,PAN
28,5,1,4,2,1,3,1416,692,90,34,96.273766,Card
29,5,1,4,2,1,4,1526,693,62,33,92.716919,No.
30,5,1,4,2,1,5,1608,692,258,34,89.000603,ABWFS6127P
33,5,1,4,3,1,1,223,758,199,44,96.419586,Bangalore
34,5,1,4,3,1,2,440,758,138,35,96.581779,560033
35,5,1,4,3,1,3,1320,759,77,34,94.76825,GST
36,5,1,4,3,1,4,1415,759,62,34,93.23288,No:
37,5,1,4,3,1,5,1498,758,379,35,89.683487,29ABWFS6127P1ZZ
40,5,1,4,4,1,1,223,825,59,34,96.853027,Ph:
41,5,1,4,4,1,2,304,825,61,34,96.142471,+91
42,5,1,4,4,1,3,389,825,45,34,95.661285,80
43,5,1,4,4,1,4,451,825,188,34,96.870438,25472225
44,5,1,4,4,1,5,1320,821,72,34,96.179466,SAC
45,5,1,4,4,1,6,1410,821,112,34,95.011971,Code:
46,5,1,4,4,1,7,1545,821,128,34,78.426178,998361
47,5,1,4,4,1,8,1690,817,217,51,78.426178,(Advertising
48,5,1,4,4,1,9,1923,824,162,39,96.720436,Services)
50,5,1,4,4,2,1,355,956,61,36,96.525963,"TO,"
51,5,1,4,4,2,2,1320,952,119,34,96.024811,Client
52,5,1,4,4,2,3,1456,952,89,34,90.778114,GST:
53,5,1,4,4,2,4,1580,952,377,34,89.861221,29AAACP7879D1Z0
57,5,1,5,1,1,1,421,1330,1778,750,95.0, 
61,5,1,6,1,1,1,435,1018,100,43,96.765663,Tally
62,5,1,6,1,1,2,551,1018,181,35,96.531845,Solutions
63,5,1,6,1,1,3,750,1019,142,34,96.446846,Private
64,5,1,6,1,1,4,910,1018,150,35,96.252251,Limited
65,5,1,6,1,1,5,1321,1018,52,35,96.928879,PO
66,5,1,6,1,1,6,1392,1019,62,34,96.462418,No:
67,5,1,6,1,1,7,1477,1019,68,34,96.345627,Not
68,5,1,6,1,1,8,1562,1018,174,44,96.74247,provided
70,5,1,6,1,2,1,435,1085,86,34,95.134865,AMR
71,5,1,6,1,2,2,536,1085,96,34,96.504433,Tech
