,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,60,45,335,46,96.498123,Endeavour
5,5,1,1,1,1,2,417,44,183,47,96.37941,Office
6,5,1,1,1,1,3,622,44,297,47,95.481758,Solutions
7,5,1,1,1,1,4,945,45,93,46,96.509529,Ltd
11,5,1,2,1,1,1,59,114,330,35,90.716759,P.O.Box:45855
12,5,1,2,1,1,2,408,114,331,41,89.295013,"-00100,Nairobi,"
13,5,1,2,1,1,3,762,114,146,44,96.848358,Kenya.
15,5,1,2,1,2,1,57,167,134,36,95.763298,Sales:
16,5,1,2,1,2,2,211,168,109,35,96.253563,+254
17,5,1,2,1,2,3,338,168,79,35,92.993294,708
18,5,1,2,1,2,4,435,168,180,35,92.400734,242458/
19,5,1,2,1,2,5,632,168,107,35,96.596199,0733
20,5,1,2,1,2,6,757,168,164,35,96.657875,280333
22,5,1,2,1,3,1,57,221,299,44,91.657372,Support:+254
23,5,1,2,1,3,2,374,222,248,34,93.052582,729360858
24,5,1,2,1,3,3,638,221,14,35,92.346359,/
25,5,1,2,1,3,4,668,222,80,34,96.314621,788
26,5,1,2,1,3,5,766,222,79,34,96.426598,913
27,5,1,2,1,3,6,864,222,80,34,96.426598,642
31,5,1,3,1,1,1,56,274,566,45,12.779755,Tallysupport@eos!I.Co.Ke
33,5,1,3,1,2,1,59,328,134,35,93.25515,E-Mail
34,5,1,3,1,2,2,216,338,5,24,89.91481,:
35,5,1,3,1,2,3,242,328,352,41,92.372269,info@eosl.co.ke
39,5,1,4,1,1,1,59,383,77,34,89.367828,PIN
40,5,1,4,1,1,2,156,382,406,36,89.367828,NO:P051370868H
44,5,1,5,1,1,1,1501,56,151,108,2.758652,=
45,5,1,5,1,1,2,1697,69,603,72,96.38121,ENDEAVOUR
49,5,1,6,1,1,1,1501,158,143,65,0.0,_S
53,5,1,7,1,1,1,1692,156,221,52,95.996239,OFFICE
54,5,1,7,1,1,2,1940,156,360,52,95.960785,SOLUTIONS
58,5,1,8,1,1,1,43,536,2275,17,95.0, 
62,5,1,9,1,1,1,1145,645,1173,9,95.0, 
66,5,1,10,1,1,1,1145,750,1173,9,95.0, 
70,5,1,11,1,1,1,1142,544,3,320,95.0, 
74,5,1,12,1,1,1,1144,544,3,320,95.0, 
78,5,1,13,1,1,1,1416,544,3,320,95.0, 
82,5,1,14,1,1,1,1733,544,3,320,95.0, 
86,5,1,15,1,1,1,1998,544,3,320,95.0, 
90,5,1,16,1,1,1,1145,854,1173,9,95.0, 
94,5,1,17,1,1,1,43,854,2275,18,95.0, 
98,5,1,18,1,1,1,43,931,2275,17,95.0, 
102,5,1,19,1,1,1,985,465,112,43,96.566864,TAX
103,5,1,19,1,1,2,1118,464,232,45,96.521774,INVOICE
105,5,1,19,1,2,1,59,574,216,34,95.931679,INSIGNIA
106,5,1,19,1,2,2,293,574,217,34,95.416092,DESIGNS
107,5,1,19,1,2,3,530,575,90,32,96.523872,LTD
108,5,1,19,1,2,4,1167,575,153,33,93.297043,Invoice
109,5,1,19,1,2,5,1337,575,68,33,61.106842,No.|
110,5,1,19,1,2,6,1433,573,189,33,61.106842,INV7138
111,5,1,19,1,2,7,1749,575,79,32,94.556168,Inv.
112,5,1,19,1,2,8,1849,575,102,33,92.022179,Date
113,5,1,19,1,2,9,1990,569,18,50,26.773735,|
114,5,1,19,1,2,10,2016,573,223,33,26.773735,14-Mar-23
116,5,1,19,1,3,1,59,633,163,39,96.022453,"Nairobi,"
117,5,1,19,1,3,2,244,633,146,42,96.035797,Kenya.
119,5,1,19,1,4,1,60,693,75,33,93.272263,PIN
120,5,1,19,1,4,2,157,693,400,34,87.9254,NO:P052099186T
121,5,1,19,1,4,3,1168,679,237,33,90.333115,Reference
122,5,1,19,1,4,4,1409,674,13,49,59.878384,|
123,5,1,19,1,4,5,1433,678,109,33,59.878384,Punit
124,5,1,19,1,4,6,1750,679,89,33,96.828529,Due
125,5,1,19,1,4,7,1858,679,103,33,96.49659,Date
127,5,1,19,1,5,1,1168,783,138,34,91.886612,L.P.O.
128,5,1,19,1,5,2,1326,784,74,33,96.859848,No.
129,5,1,19,1,5,3,1410,778,23,52,93.105347,|
130,5,1,19,1,5,4,1433,782,117,33,93.105347,Email
131,5,1,19,1,5,5,1750,783,124,34,92.78096,L.P.O.
