,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,1028,74,145,48,96.848083,TAX
5,5,1,1,1,1,2,1197,75,295,47,96.392914,INVOICE
9,5,1,2,1,1,1,52,166,340,244,95.0, 
13,5,1,3,1,1,1,59,401,2426,11,95.0, 
17,5,1,4,1,1,1,59,404,2426,11,95.0, 
21,5,1,5,1,1,1,1475,492,1010,5,95.0, 
25,5,1,6,1,1,1,59,491,1009,5,95.0, 
29,5,1,7,1,1,1,1475,494,1010,5,95.0, 
33,5,1,8,1,1,1,59,493,1009,5,95.0, 
37,5,1,9,1,1,1,1713,603,772,5,95.0, 
41,5,1,10,1,1,1,59,603,1102,5,95.0, 
45,5,1,11,1,1,1,60,668,1101,5,95.0, 
49,5,1,12,1,1,1,1714,684,769,5,95.0, 
53,5,1,13,1,1,1,1714,765,769,5,95.0, 
57,5,1,14,1,1,1,2086,605,1,243,95.0, 
61,5,1,15,1,1,1,1714,605,1,246,95.0, 
65,5,1,16,1,1,1,2484,605,1,246,95.0, 
69,5,1,17,1,1,1,1713,847,772,5,95.0, 
73,5,1,18,1,1,1,2163,848,322,4,95.0, 
77,5,1,19,1,1,1,1159,605,3,470,95.0, 
81,5,1,20,1,1,1,59,605,3,470,95.0, 
85,5,1,21,1,1,1,59,1072,1102,5,95.0, 
89,5,1,22,1,1,1,1476,1212,1010,6,95.0, 
93,5,1,23,1,1,1,59,1211,1010,5,95.0, 
97,5,1,24,1,1,1,59,1213,1010,5,95.0, 
101,5,1,25,1,1,1,59,1271,2427,11,95.0, 
105,5,1,26,1,1,1,59,1273,2427,11,95.0, 
109,5,1,27,1,1,1,59,2302,2427,11,95.0, 
113,5,1,28,1,1,1,1798,2400,687,5,95.0, 
117,5,1,29,1,1,1,1798,2496,687,6,95.0, 
121,5,1,30,1,1,1,1798,2592,687,6,95.0, 
125,5,1,31,1,1,1,94,176,266,39,24.870293,ee
126,5,1,31,1,1,2,338,172,48,48,35.734467,ie
127,5,1,31,1,1,3,402,180,119,29,74.377563,DEMO
128,5,1,31,1,1,4,536,180,209,29,93.430374,COMPANY
129,5,1,31,1,1,5,760,180,160,29,96.134682,LIMITED
130,5,1,31,1,1,6,1038,179,184,30,95.873894,ADDRESS:
131,5,1,31,1,1,7,1251,180,55,29,94.912483,P.O
132,5,1,31,1,1,8,1319,180,62,29,96.282051,Box
133,5,1,31,1,1,9,1394,180,110,29,96.662918,123456
134,5,1,31,1,1,10,1518,180,123,35,96.152458,"Nairobi,"
135,5,1,31,1,1,11,1655,180,99,37,96.73172,Kenya
136,5,1,31,1,1,12,1847,180,68,29,91.295959,Tel:
137,5,1,31,1,1,13,1954,180,468,35,91.270721,"0723569738,0711585825"
139,5,1,31,1,2,1,1252,229,317,29,90.232872,PIN:P01234569P
140,5,1,31,1,2,2,1954,229,468,35,90.484177,"0723569738,0711585825"
142,5,1,31,1,3,1,1252,278,115,29,93.243645,E-Mail
143,5,1,31,1,3,2,1390,286,2,21,91.108154,:
144,5,1,31,1,3,3,1409,278,344,37,91.711105,email@email.com
145,5,1,31,1,3,4,1954,278,218,29,92.185341,041-252585
147,5,1,31,1,4,1,534,434,118,27,93.292427,DATE:
148,5,1,31,1,4,2,677,434,167,28,91.451752,2-Mar-20
149,5,1,31,1,4,3,1705,434,66,27,91.043114,INV
150,5,1,31,1,4,4,1786,434,79,28,89.862854,NO.:
151,5,1,31,1,4,5,1891,434,36,27,96.841873,11
153,5,1,31,1,5,1,73,535,63,30,96.618835,PIN
154,5,1,31,1,5,2,153,535,190,30,93.299561,NUMBER:
155,5,1,31,1,5,3,373,534,258,31,91.508507,P012345678P
157,5,1,31,1,6,1,72,630,105,33,96.516052,Code:
158,5,1,31,1,6,2,210,631,147,32,96.807076,123456
159,5,1,31,1,6,3,1729,630,145,38,93.278984,Delivery
160,5,1,31,1,6,4,1888,630,70,30,91.851105,No.:
161,5,1,31,1,6,5,2102,630,31,30,96.33815,11
163,5,1,31,1,7,1,73,688,98,27,96.289391,Demo
164,5,1,31,1,7,2,200,687,200,29,96.931717,Customer
165,5,1,31,1,7,3,432,682,69,33,96.795647,Ltd
166,5,1,31,1,7,4,1817,719,4,4,45.26667,;
168,5,1,31,1,8,1,73,732,68,29,95.815315,P.O
169,5,1,31,1,8,2,157,732,76,29,95.815315,Box
170,5,1,31,1,8,3,252,732,67,29,96.435371,123
171,5,1,31,1,8,4,1729,707,92,45,96.950096,Date:
172,5,1,31,1,8,5,2099,707,150,45,92.492073,2-Mar-20
174,5,1,31,1,9,1,73,775,143,60,96.388313,Nairobi
175,5,1,31,1,9,2,1729,791,54,31,93.106972,PO
176,5,1,31,1,9,3,1800,792,70,30,89.735138,No.:
177,5,1,31,1,9,4,2101,791,70,31,96.016632,LPO
178,5,1,31,1,9,5,2186,791,52,31,96.493866,NO
179,5,1,31,1,9,6,2254,792,120,30,96.63739,123456
181,5,1,31,1,10,1,73,876,110,31,92.167694,CUST
182,5,1,31,1,10,2,198,877,76,29,93.303802,PIN:
183,5,1,31,1,10,3,304,877,303,30,90.967613,P00001122455P
185,5,1,31,1,11,1,106,1230,46,25,96.141998,HS
186,5,1,31,1,11,2,182,1225,98,30,90.131653,Code
187,5,1,31,1,11,3,338,1225,275,37,90.131653,Description
188,5,1,31,1,11,4,1414,1230,72,25,91.55394,UOM
189,5,1,31,1,11,5,1603,1230,74,32,95.671844,Qty
190,5,1,31,1,11,6,1899,1230,96,25,96.512863,Rate
