,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,995,102,190,36,96.340942,INVOICE
8,5,1,2,1,1,1,230,187,1795,17,95.0, 
12,5,1,3,1,1,1,416,199,143,48,36.915291,FIESTA
13,5,1,3,1,1,2,569,199,186,48,96.287712,VACATIONS
14,5,1,3,1,1,3,769,218,58,28,95.806541,PVT
15,5,1,3,1,1,4,840,197,96,49,78.521881,LTD
16,5,1,3,1,1,5,918,193,18,69,0.0,—
18,5,1,3,1,2,1,446,262,49,23,88.811241,#18
19,5,1,3,1,2,2,506,262,5,30,93.123245,(
20,5,1,3,1,2,3,522,262,41,23,93.173004,Old
21,5,1,3,1,2,4,574,261,84,24,54.064884,"No,109"
22,5,1,3,1,2,5,669,261,6,30,88.472717,)
23,5,1,3,1,2,6,686,261,48,24,91.213959,Hari
24,5,1,3,1,2,7,745,261,144,23,91.213959,Brindhavan
25,5,1,3,1,2,8,900,260,37,24,90.979156,8th
26,5,1,3,1,2,9,948,260,16,24,90.979156,B
27,5,1,3,1,2,10,975,259,64,29,96.913322,"Main,"
31,5,1,4,1,1,1,1098,192,10,59,91.651611,|
32,5,1,4,1,1,2,1117,196,107,51,91.651611,Invoice
33,5,1,4,1,1,3,1237,191,51,48,96.677879,No.
35,5,1,4,1,2,1,1119,257,328,30,90.834435,FVPL/2022-23/215
39,5,1,5,1,1,1,1563,195,2,42,25.73909,|
40,5,1,5,1,1,2,1577,201,89,27,25.73909,Dated
42,5,1,5,1,2,1,1577,256,163,30,55.252304,5-Dec-22
46,5,1,6,1,1,1,1108,288,919,11,95.0, 
50,5,1,7,1,1,1,447,297,51,24,96.753853,30th
51,5,1,7,1,1,2,517,297,80,28,96.648842,"Cross,"
52,5,1,7,1,1,3,616,297,37,23,96.491585,4th
53,5,1,7,1,1,4,673,296,70,24,93.301628,Block
54,5,1,7,1,1,5,761,296,137,31,93.039116,"Jayanagar,"
55,5,1,7,1,1,6,910,295,180,31,93.097084,Bangalore-560
57,5,1,7,1,2,1,455,334,48,24,95.387947,"011,"
58,5,1,7,1,2,2,520,334,78,23,93.255684,Phone
59,5,1,7,1,2,3,615,332,96,25,90.854523,No:+91-
60,5,1,7,1,2,4,726,332,66,24,93.27243,080
61,5,1,7,1,2,5,782,328,14,39,90.370743,-
62,5,1,7,1,2,6,800,332,57,24,96.828705,4900
63,5,1,7,1,2,7,867,332,58,24,96.846565,4800
67,5,1,8,1,1,1,1578,301,196,27,92.003571,Mode/Terms
68,5,1,8,1,1,2,1786,300,30,27,96.376328,of
69,5,1,8,1,1,3,1827,301,136,33,96.817696,Payment
73,5,1,9,1,1,1,1108,390,916,11,95.0, 
77,5,1,10,1,1,1,153,248,156,186,57.486286,Fea
78,5,1,10,1,1,2,303,355,131,42,59.902344,Vacations
79,5,1,10,1,1,3,447,370,107,24,93.930901,Website:
80,5,1,10,1,1,4,557,369,81,24,0.0,WWW.
81,5,1,10,1,1,5,642,368,330,25,0.0,FIESTAVACATIONS.CO.IN
83,5,1,10,1,2,1,154,399,13,59,22.440445,","
84,5,1,10,1,2,2,174,411,47,27,90.082817,ONE
85,5,1,10,1,2,3,226,411,148,27,76.121033,LIFE-TRAVEL
86,5,1,10,1,2,4,387,404,48,34,93.062965,MORE
87,5,1,10,1,2,5,447,405,140,25,89.04229,GSTIN/UIN:
88,5,1,10,1,2,6,598,404,254,26,77.825745,29AABCF6097Q1ZQ
90,5,1,10,1,3,1,448,442,62,25,96.571541,State
91,5,1,10,1,3,2,521,442,83,24,70.620773,Name:
