,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,518,38,39,18,95.821213,Tax
5,5,1,1,1,1,2,566,39,80,19,95.821213,Invoice
7,5,1,1,1,2,1,200,90,15,15,88.130196,M
8,5,1,1,1,2,2,222,91,14,15,88.130196,K
9,5,1,1,1,2,3,243,91,144,18,96.4552,ENTERPRISES
10,5,1,1,1,2,4,597,91,56,14,90.565598,Invoice
11,5,1,1,1,2,5,660,92,22,13,96.945641,No
12,5,1,1,1,2,6,878,95,48,14,44.429703,Dated
14,5,1,1,1,3,1,200,114,51,18,91.493446,"1-J-15,"
15,5,1,1,1,3,2,258,114,47,16,93.291183,NEAR
16,5,1,1,1,3,3,312,116,72,15,91.211563,ROTERY
17,5,1,1,1,3,4,389,117,107,16,96.747017,COMMUNITY
18,5,1,1,1,3,5,502,119,75,18,96.698151,"CENTER,"
19,5,1,1,1,3,6,596,115,167,30,59.457909,MK/IN/22-23/2009
20,5,1,1,1,3,7,877,124,85,16,92.796677,5-Dec-22
24,5,1,2,1,1,1,198,137,60,16,96.854324,VIKAS
25,5,1,2,1,1,2,265,138,77,18,93.246208,"NAGAR,"
26,5,1,2,1,1,3,350,139,62,16,85.267464,BUNDI
27,5,1,2,1,1,4,420,140,57,20,81.047562,(RAJ.)
28,5,1,2,1,1,5,484,142,72,16,84.813713,-323001
29,5,1,2,1,1,6,570,133,20,33,34.641846,__
30,5,1,2,1,1,7,596,142,65,18,95.845062,Delivery
31,5,1,2,1,1,8,668,144,37,13,96.989784,Note
33,5,1,2,1,2,1,198,160,108,16,88.597176,GSTIN/UIN:
34,5,1,2,1,2,2,314,162,195,18,77.722542,08ACCPG2240C1ZD
38,5,1,3,1,1,1,877,147,103,15,92.617714,Mode/Terms
39,5,1,3,1,1,2,986,149,16,13,96.466843,of
40,5,1,3,1,1,3,1008,146,71,20,96.432762,Payment
44,5,1,4,1,1,1,41,83,76,75,95.0, 
48,5,1,5,1,1,1,198,182,47,16,96.926773,State
49,5,1,5,1,1,2,253,184,53,15,92.891228,Name
50,5,1,5,1,1,3,314,197,2,2,88.971092,:
51,5,1,5,1,1,4,331,185,96,19,96.391022,"Rajasthan,"
52,5,1,5,1,1,5,435,186,49,16,92.951141,Code
53,5,1,5,1,1,6,492,192,2,10,89.333183,:
54,5,1,5,1,1,7,502,188,22,15,97.000137,08
55,5,1,5,1,1,8,595,193,85,15,96.720856,Reference
56,5,1,5,1,1,9,687,195,23,14,93.271149,No.
57,5,1,5,1,1,10,721,195,11,14,93.256462,&
58,5,1,5,1,1,11,739,193,44,17,96.494087,Date.
59,5,1,5,1,1,12,876,198,47,14,96.408531,Other
60,5,1,5,1,1,13,929,199,94,15,96.243217,References
62,5,1,5,1,2,1,198,205,57,16,93.141937,E-Mail
63,5,1,5,1,2,2,263,211,3,10,89.196121,:
64,5,1,5,1,2,3,275,203,290,30,89.846664,mkenterprises_bnd@gmail.com
65,5,1,5,1,2,4,595,222,44,15,96.86071,2009
66,5,1,5,1,2,5,652,223,24,15,93.043037,dt.
67,5,1,5,1,2,6,683,224,85,15,85.448936,5-Dec-22
70,5,1,5,2,1,1,22,230,54,21,51.617374,‘Buyer
71,5,1,5,2,1,2,82,235,29,16,95.564972,(Bill
72,5,1,5,2,1,3,117,236,21,16,93.541054,to)
73,5,1,5,2,1,4,592,241,62,21,55.256844,‘Buyer's
74,5,1,5,2,1,5,660,246,48,14,95.947311,Order
75,5,1,5,2,1,6,714,247,26,14,95.961212,No.
76,5,1,5,2,1,7,869,244,56,20,71.665749,‘Dated
79,5,1,5,3,1,1,28,261,65,16,96.553482,TALLY
80,5,1,5,3,1,2,100,262,119,17,96.478691,SOLUTIONS
81,5,1,5,3,1,3,227,264,87,17,96.395554,PRIVATE
82,5,1,5,3,1,4,322,266,80,17,96.395554,LIMITED
85,5,1,5,4,1,1,27,285,22,15,93.153992,23
86,5,1,5,4,1,2,56,285,13,15,93.115623,&
87,5,1,5,4,1,3,76,286,26,17,96.882912,"24,"
88,5,1,5,4,1,4,109,286,45,15,96.447464,AMR
89,5,1,5,4,1,5,162,287,54,16,96.772812,TECH
90,5,1,5,4,1,6,225,288,55,16,96.772812,PARK
91,5,1,5,4,1,7,287,289,14,18,70.905571,"II,"
92,5,1,5,4,1,8,310,289,164,20,91.538048,"HONGASANDRA,"
93,5,1,5,4,1,9,483,292,72,16,96.523727,HOSUR
94,5,1,5,4,1,10,594,293,71,20,96.847679,Dispatch
95,5,1,5,4,1,11,672,298,33,13,94.018532,Doc
96,5,1,5,4,1,12,711,298,26,14,94.018532,No.
97,5,1,5,4,1,13,876,301,65,17,96.888832,Delivery
98,5,1,5,4,1,14,948,302,37,14,97.004807,Note
99,5,1,5,4,1,15,992,303,37,14,96.659119,Date
102,5,1,5,5,1,1,27,307,50,16,96.867744,MAIN
103,5,1,5,5,1,2,85,308,62,18,93.189018,"ROAD,"
104,5,1,5,5,1,3,157,309,112,17,91.481339,BANGLORE
105,5,1,5,5,1,4,276,320,6,2,93.215111,-
106,5,1,5,5,1,5,289,312,68,16,96.473518,560068
109,5,1,5,6,1,1,27,326,103,34,92.539299,GSTIN/UIN
110,5,1,5,6,1,2,214,338,2,2,43.8274,:
111,5,1,5,6,1,3,229,334,188,18,90.696754,29AAACP7879D1Z0
112,5,1,5,6,1,4,593,345,92,19,95.595924,Dispatched
113,5,1,5,6,1,5,691,346,63,21,95.730026,through
114,5,1,5,6,1,6,871,342,96,33,96.810852,Destination
117,5,1,5,7,1,1,26,353,48,16,96.37606,State
118,5,1,5,7,1,2,81,354,54,16,96.37606,Name
119,5,1,5,7,1,3,213,361,2,2,86.890854,:
120,5,1,5,7,1,4,229,357,97,19,96.578758,"Karnataka,"
121,5,1,5,7,1,5,335,359,48,16,92.631325,Code
122,5,1,5,7,1,6,391,364,3,11,84.161354,:
123,5,1,5,7,1,7,401,360,22,15,96.980759,29
127,5,1,6,1,1,1,592,400,52,14,96.390129,Terms
128,5,1,6,1,1,2,650,401,16,14,96.902596,of
129,5,1,6,1,1,3,671,401,65,18,96.952667,Delivery
133,5,1,7,1,1,1,18,540,1123,20,95.0, 
137,5,1,8,1,1,1,25,545,16,15,55.485683,SI
138,5,1,8,1,1,2,245,548,89,18,95.700256,Description
139,5,1,8,1,1,3,341,550,15,13,97.013695,of
140,5,1,8,1,1,4,361,550,53,14,91.780586,Goods
141,5,1,8,1,1,5,611,550,3,2,46.627373,"""|"
142,5,1,8,1,1,6,635,555,81,14,77.620583,HSN/SAC
143,5,1,8,1,1,7,724,546,11,32,44.72287,|
144,5,1,8,1,1,8,749,556,68,18,78.719543,Quantity
145,5,1,8,1,1,9,873,551,37,28,96.536552,Rate
146,5,1,8,1,1,10,956,556,27,20,96.649696,per
147,5,1,8,1,1,11,1039,555,64,28,96.396568,Amount
149,5,1,8,1,2,1,24,564,18,28,95.064804,No.
150,5,1,8,1,2,2,336,593,3,1,0.0,-
151,5,1,8,1,2,3,705,576,8,28,0.0,re
152,5,1,8,1,2,4,884,579,16,28,27.034744,om
154,5,1,8,1,3,1,25,604,6,14,63.437603,1
155,5,1,8,1,3,2,57,605,118,17,20.176689,BUSSINESS
156,5,1,8,1,3,3,183,607,153,17,95.905602,PROMOTIONAL
157,5,1,8,1,3,4,343,610,93,16,95.872131,ACTIVITY
158,5,1,8,1,3,5,627,609,51,28,96.824921,99962
159,5,1,8,1,3,6,1052,622,91,17,95.899437,"23,513.00"
163,5,1,9,1,1,1,80,628,84,15,43.298141,Influencer
164,5,1,9,1,1,2,169,629,48,15,96.063354,Event
168,5,1,10,1,1,1,30,1141,1112,18,95.0, 
172,5,1,11,1,1,1,31,1162,1110,18,95.0, 
176,5,1,12,1,1,1,566,706,48,15,89.484108,IGST
177,5,1,12,1,1,2,1062,715,80,18,95.129349,"4,232.34"
180,5,1,12,2,1,1,568,1019,40,38,96.421028,Total
181,5,1,12,2,1,2,1006,1034,13,25,0.0,&
182,5,1,12,2,1,3,1027,1030,111,30,96.205353,"27,745.34"
185,5,1,12,3,1,1,18,1043,62,17,96.532707,Amount
186,5,1,12,3,1,2,86,1047,92,18,60.492092,Chargeable
187,5,1,12,3,1,3,184,1049,18,16,96.608894,(in
188,5,1,12,3,1,4,208,1046,53,20,95.95414,words)
189,5,1,12,3,1,5,1066,1063,73,14,73.661057,E&OE
191,5,1,12,3,2,1,19,1073,34,16,96.463058,INR
