,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,0,0,2253,276,95.0, 
8,5,1,2,1,1,1,646,341,21,25,96.546684,a
9,5,1,2,1,1,2,685,330,72,32,92.917427,Pvt
10,5,1,2,1,1,3,775,318,71,38,95.695312,Ltd
14,5,1,3,1,1,1,376,342,171,47,95.439903,ResMed
15,5,1,3,1,1,2,562,334,80,38,94.542465,indi
19,5,1,4,1,1,1,625,1280,25,25,95.0,  
23,5,1,5,1,1,1,354,399,32,39,2.428024,PL
24,5,1,5,1,1,2,397,417,76,20,0.0,ocmed
25,5,1,5,1,1,3,487,408,43,24,95.127602,ind
26,5,1,5,1,1,4,548,410,6,10,49.121166,p
27,5,1,5,1,1,5,567,403,38,16,68.152725,Pvt
28,5,1,5,1,1,6,629,400,4,18,49.721752,t
30,5,1,5,1,2,1,371,448,126,28,55.146561,sector-83
32,5,1,5,1,3,1,368,495,77,15,36.71188,Nowa
33,5,1,5,1,3,2,460,486,54,11,0.0,Utta
34,5,1,5,1,3,3,538,484,4,8,34.732803,Py
35,5,1,5,1,3,4,574,472,66,18,60.399345,actes!
37,5,1,5,1,4,1,382,526,47,15,53.272282,wis
39,5,1,5,1,5,1,390,560,67,16,1.440826,TEIN
40,5,1,5,1,5,2,478,550,48,19,15.588943,O@AA
41,5,1,5,1,5,3,577,556,8,2,76.19384,2
42,5,1,5,1,5,4,654,541,19,11,73.098503,ix
44,5,1,5,1,6,1,864,555,185,39,24.383987,amp-012107
46,5,1,5,1,7,1,428,618,40,9,78.568802,en
47,5,1,5,1,7,2,863,598,167,40,58.226795,27/01/2023
49,5,1,5,1,8,1,860,658,56,22,74.205605,Ove
50,5,1,5,1,8,2,928,651,40,20,80.539085,On
51,5,1,5,1,8,3,981,632,110,32,87.937325,receipt
53,5,1,5,1,9,1,360,701,41,11,30.781364,a
54,5,1,5,1,9,2,859,684,167,38,76.034348,27/01/2023
55,5,1,5,1,9,3,1382,696,5,7,25.9272,;
57,5,1,5,1,10,1,455,739,9,11,48.551674,:
58,5,1,5,1,10,2,1389,697,58,29,0.0,»hip
59,5,1,5,1,10,3,1465,704,32,19,96.627678,To
61,5,1,5,1,11,1,335,810,44,23,47.350426,pili
62,5,1,5,1,11,2,394,808,31,19,63.020004,To
63,5,1,5,1,11,3,1431,774,3,6,72.126488,‘
64,5,1,5,1,11,4,1534,772,36,17,62.131676,Na
65,5,1,5,1,11,5,1625,780,4,8,0.0,.
66,5,1,5,1,11,6,1684,771,95,15,40.19743,iahitat.
67,5,1,5,1,11,7,1809,769,68,17,95.037376,#206
68,5,1,5,1,11,8,1893,748,67,42,96.820923,villa
69,5,1,5,1,11,9,1977,759,37,16,96.06823,6th
70,5,1,5,1,11,10,2038,761,85,13,95.649452,Cross
71,5,1,5,1,11,11,2147,751,73,22,95.844162,Land
72,5,1,5,1,11,12,2238,743,73,26,95.50058,mark
74,5,1,5,1,12,1,1275,810,35,23,73.611946,rm
75,5,1,5,1,12,2,1548,819,24,7,40.199856,det
77,5,1,5,1,13,1,330,864,115,30,93.232979,Geetha
78,5,1,5,1,13,2,462,856,51,42,90.956779,K.V
79,5,1,5,1,13,3,1036,858,42,20,78.116188,nd
80,5,1,5,1,13,4,1098,848,59,23,46.459003,nett
81,5,1,5,1,13,5,1187,827,43,25,0.0,ojk
82,5,1,5,1,13,6,1243,820,28,22,24.699409,F9
83,5,1,5,1,13,7,1588,824,128,16,0.666618,sraquppe
84,5,1,5,1,13,8,1778,819,96,19,0.0,"japur,"
85,5,1,5,1,13,9,1902,810,162,20,94.600266,Bangalore
87,5,1,5,1,14,1,378,914,15,9,0.0,-
88,5,1,5,1,14,2,465,909,92,15,53.986629,nature
89,5,1,5,1,14,3,710,897,26,13,92.389908,#206
90,5,1,5,1,14,4,794,897,6,8,87.434601,villa
91,5,1,5,1,14,5,841,881,79,17,93.274559,6th
92,5,1,5,1,14,6,907,870,16,44,62.600754,(
93,5,1,5,1,14,7,1012,872,81,12,41.500259,Lane!
94,5,1,5,1,14,8,1524,872,3,8,5.366623,;
96,5,1,5,1,15,1,446,953,3,3,46.697842,:
97,5,1,5,1,15,2,554,952,3,2,33.378265,.
98,5,1,5,1,15,3,621,949,11,10,79.091507,e
99,5,1,5,1,15,4,661,941,78,17,0.0,Sarp
100,5,1,5,1,15,5,792,924,135,26,55.435356,Bangaior
101,5,1,5,1,15,6,1508,915,7,7,0.0,\
102,5,1,5,1,15,7,1624,920,17,10,0.0,e
104,5,1,5,1,16,1,1996,1089,75,24,35.524025,IGST
106,5,1,5,1,17,1,324,1189,21,22,59.856171,a
107,5,1,5,1,17,2,1244,1145,55,29,23.957932,a.
108,5,1,5,1,17,3,1457,1146,73,24,96.669243,Rate
109,5,1,5,1,17,4,1619,1149,20,22,90.870964,D
110,5,1,5,1,17,5,1756,1149,8,19,91.665352,t
111,5,1,5,1,17,6,1985,1145,12,10,14.664703,Pe
113,5,1,5,1,18,1,604,1208,47,4,67.802017,inti
114,5,1,5,1,18,2,1027,1176,61,27,91.352303,SAC
115,5,1,5,1,18,3,1646,1153,105,17,92.487442,iscoun
116,5,1,5,1,18,4,1994,1146,20,20,51.051796,"%,"
117,5,1,5,1,18,5,2188,1138,70,22,48.72797,Amt
119,5,1,5,1,19,1,317,1228,39,20,75.505859,No
120,5,1,5,1,19,2,408,1223,63,21,69.231354,Item
121,5,1,5,1,19,3,486,1218,15,21,93.095261,&
122,5,1,5,1,19,4,515,1211,174,33,96.459068,Description
123,5,1,5,1,19,5,944,1179,97,57,72.423256,HSN/S
124,5,1,5,1,19,6,1244,1166,60,62,75.498451,2.00
125,5,1,5,1,19,7,1664,1203,26,3,8.350487,oe
126,5,1,5,1,19,8,1954,1198,3,4,52.08934,|
127,5,1,5,1,19,9,2179,1189,54,7,68.982391,An
129,5,1,5,1,20,1,428,1276,44,7,43.914391,sme
130,5,1,5,1,20,2,494,1270,72,13,74.398056,sleep
131,5,1,5,1,20,3,583,1263,54,16,91.488647,Test
132,5,1,5,1,20,4,655,1247,12,47,89.494812,-
133,5,1,5,1,20,5,669,1255,51,23,96.034836,HST
134,5,1,5,1,20,6,936,1235,107,20,96.801857,999319
135,5,1,5,1,20,7,1688,1213,24,9,0.0,t
136,5,1,5,1,20,8,1979,1205,2,3,0.0,","
137,5,1,5,1,20,9,2162,1201,23,9,74.516037,49
138,5,1,5,1,20,10,2247,1193,11,17,92.138748,12
140,5,1,5,1,21,1,303,1398,188,24,8.427292,so
141,5,1,5,1,21,2,695,1417,3,2,41.166214,;
142,5,1,5,1,21,3,1039,1397,3,2,1.420944,:
143,5,1,5,1,21,4,1131,1388,15,27,17.238701,d
144,5,1,5,1,21,5,1158,1378,93,36,17.238701,Eighty
145,5,1,5,1,21,6,1269,1370,82,25,85.179153,Paise
147,5,1,5,1,22,1,299,1439,107,23,96.252617,Rupees
148,5,1,5,1,22,2,421,1430,82,23,96.012314,Three
149,5,1,5,1,22,3,517,1418,146,30,96.520935,Thousand
150,5,1,5,1,22,4,671,1418,63,22,96.866394,Five
151,5,1,5,1,22,5,745,1406,135,30,90.813431,Hundred
152,5,1,5,1,22,6,889,1400,191,30,90.239014,Ninety-Nine
153,5,1,5,1,22,7,1092,1399,35,19,95.144867,an
155,5,1,5,1,23,1,296,1474,67,27,61.266998,Only
156,5,1,5,1,23,2,2026,1401,89,25,96.130043,Total
158,5,1,5,1,24,1,1868,1462,138,20,95.894485,Payment
159,5,1,5,1,24,2,2028,1460,77,20,95.561111,Made
161,5,1,5,1,25,1,299,1598,58,9,49.947319,nank
162,5,1,5,1,25,2,395,1608,26,4,94.501007,you
163,5,1,5,1,25,3,437,1592,18,7,96.436592,for
164,5,1,5,1,25,4,493,1586,39,22,96.788635,the
165,5,1,5,1,25,5,544,1583,127,28,96.96431,payment.
166,5,1,5,1,25,6,698,1582,43,18,96.543983,You
167,5,1,5,1,25,7,758,1578,52,25,95.598167,just
168,5,1,5,1,25,8,825,1574,74,20,94.928589,made
169,5,1,5,1,25,9,917,1574,44,17,94.928589,our
170,5,1,5,1,25,10,978,1567,46,22,96.647881,day
171,5,1,5,1,25,11,1874,1513,153,27,96.592728,Balance
172,5,1,5,1,25,12,2045,1513,74,25,96.030533,Due
174,5,1,5,1,26,1,1743,1852,36,13,54.585724,Hic
175,5,1,5,1,26,2,1810,1858,3,6,91.846329,ic
177,5,1,5,1,27,1,1615,1851,116,27,96.444397,Note:
178,5,1,5,1,27,2,1717,1847,62,53,93.862961,This
179,5,1,5,1,27,3,1796,1867,26,7,80.819649,Is
180,5,1,5,1,27,4,1836,1858,24,17,93.111511,an
181,5,1,5,1,27,5,1888,1854,45,20,93.508392,aul
182,5,1,5,1,27,6,1993,1871,133,6,73.230133,jnerated
183,5,1,5,1,27,7,2148,1846,84,36,91.731888,invoi
185,5,1,5,1,28,1,2005,1898,131,25,91.757599,equired
189,5,1,6,1,1,1,148,3444,202,110,39.690056,OM
190,5,1,6,1,1,2,459,3444,450,110,31.132599,Se
194,5,1,7,1,1,1,0,3583,1570,297,95.0, 
198,5,1,8,1,1,1,1914,367,177,70,95.233246,TAX
199,5,1,8,1,1,2,2125,333,381,91,95.233246,INVOICE
203,5,1,9,1,1,1,2349,737,51,24,88.440506,Silk
204,5,1,9,1,1,2,2438,738,60,16,67.170471,Farm
208,5,1,10,1,1,1,2405,1125,140,25,95.039391,Amount
212,5,1,11,1,1,1,2421,1179,134,23,68.68187,"4,050.68"
216,5,1,12,1,1,1,2448,1338,108,22,80.454605,549.12
218,5,1,12,1,2,1,2363,1391,199,31,90.391739,"Rs.3,599.80"
222,5,1,13,1,1,1,2484,1459,26,9,80.565742,19
226,5,1,14,1,1,1,2428,1505,141,29,85.082993,Rs.0.00
230,5,1,15,1,1,1,2619,0,134,448,95.0, 
