,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,1168,34,83,31,96.037079,TAX
5,5,1,1,1,1,2,1266,34,167,31,95.798874,INVOICE
9,5,1,2,1,1,1,1902,30,187,30,95.549347,(ORIGINAL
10,5,1,2,1,1,2,2103,31,77,23,95.549347,FOR
11,5,1,2,1,1,3,2192,31,208,29,95.859833,RECIPIENT)
15,5,1,3,1,1,1,203,73,2220,5,95.0, 
19,5,1,4,1,1,1,217,93,123,25,96.45192,Future
20,5,1,4,1,1,2,356,93,81,32,96.772408,Play
21,5,1,4,1,1,3,453,93,171,32,96.153061,Holdings
24,5,1,4,2,1,1,217,133,174,30,91.773949,"C-2/2533,"
25,5,1,4,2,1,2,407,133,128,25,93.264053,Vasant
26,5,1,4,2,1,3,549,133,77,32,89.820328,Kunj
29,5,1,4,3,1,1,218,173,78,25,93.053947,New
30,5,1,4,3,1,2,311,173,240,25,91.487816,Delhi-110070
33,5,1,4,4,1,1,217,213,213,25,90.936188,GSTIN/UIN:
34,5,1,4,4,1,2,446,213,374,25,74.847137,O7AAEFF4277G1ZE
37,5,1,4,5,1,1,216,253,93,25,96.485237,State
38,5,1,4,5,1,2,326,253,125,25,89.865532,Name:
39,5,1,4,5,1,3,481,253,98,30,96.600586,"Delhi,"
40,5,1,4,5,1,4,597,253,94,25,91.787552,Code
41,5,1,4,5,1,5,708,260,5,18,91.787552,:
42,5,1,4,5,1,6,729,253,42,25,95.273705,07
45,5,1,4,6,1,1,218,293,110,25,93.073311,E-Mail
46,5,1,4,6,1,2,346,300,4,18,91.893448,:
47,5,1,4,6,1,3,366,293,581,32,90.713478,accounts@futureplayholdings.in
51,5,1,5,1,1,1,203,328,1254,3,95.0, 
55,5,1,6,1,1,1,217,335,94,29,95.457253,Buyer
56,5,1,6,1,1,2,324,335,56,29,96.834488,(Bill
57,5,1,6,1,1,3,393,335,42,29,96.694405,to)
60,5,1,6,2,1,1,215,382,92,33,96.208664,Tally
61,5,1,6,2,1,2,322,382,183,26,96.371925,Solutions
62,5,1,6,2,1,3,521,382,61,26,95.269058,Pvt
63,5,1,6,2,1,4,597,382,58,26,95.269058,Ltd
66,5,1,6,3,1,1,216,423,43,25,95.984856,23
67,5,1,6,3,1,2,274,423,64,25,95.984856,and
68,5,1,6,3,1,3,354,423,52,29,94.699791,"24,"
69,5,1,6,3,1,4,425,423,27,25,61.219685,Ill
70,5,1,6,3,1,5,471,423,99,29,96.559334,"Floor,"
71,5,1,6,3,1,6,585,423,91,25,95.250702,AMR
72,5,1,6,3,1,7,689,423,89,25,96.620735,Tech
73,5,1,6,3,1,8,796,423,81,25,96.264961,Park
74,5,1,6,3,1,9,893,423,16,25,90.335358,II
75,5,1,6,3,1,10,927,423,32,29,91.376228,"B,"
76,5,1,6,3,1,11,978,423,108,25,96.495171,Hosur
78,5,1,6,3,2,1,217,463,84,25,96.426498,Main
79,5,1,6,3,2,2,319,463,103,29,93.087631,"Road,"
80,5,1,6,3,2,3,441,463,253,32,91.275902,"Hongasandra,"
81,5,1,6,3,2,4,713,463,193,32,96.538231,"Bengaluru,"
82,5,1,6,3,2,5,924,463,118,29,96.503769,"Urban,"
84,5,1,6,3,3,1,217,503,171,29,92.181328,"Karnatka,"
85,5,1,6,3,3,2,405,503,135,25,96.402939,560068
88,5,1,6,4,1,1,217,538,204,42,91.358261,GSTIN/UIN
89,5,1,6,4,1,2,517,550,4,18,79.206223,:
90,5,1,6,4,1,3,544,543,377,25,47.65789,Z2QAAACP7879D1Z0
93,5,1,6,5,1,1,218,583,129,25,91.204529,PAN/IT
94,5,1,6,5,1,2,362,583,49,25,96.945473,No
95,5,1,6,5,1,3,517,590,4,18,87.480446,:
96,5,1,6,5,1,4,543,583,260,25,89.901497,AAACP7879D
99,5,1,6,6,1,1,216,623,93,25,96.329727,State
100,5,1,6,6,1,2,326,623,105,25,96.240204,Name
101,5,1,6,6,1,3,517,630,4,18,91.602242,:
102,5,1,6,6,1,4,546,623,194,30,95.351212,"Karnataka,"
103,5,1,6,6,1,5,757,623,96,25,92.462128,Code
104,5,1,6,6,1,6,869,630,5,18,92.462128,:
105,5,1,6,6,1,7,890,623,43,25,96.415894,29
108,5,1,6,7,1,1,218,663,98,25,96.8172,Place
109,5,1,6,7,1,2,330,663,35,25,96.79969,of
110,5,1,6,7,1,3,376,663,124,32,92.92775,Supply
111,5,1,6,7,1,4,517,670,4,18,92.84861,:
