,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,319,97,171,44,96.814636,TALLY
6,5,1,1,1,2,1,177,120,33,67,0.0,(\
10,5,1,2,1,1,1,321,154,435,71,96.610741,CERTIFIED
12,5,1,2,1,2,1,144,214,99,59,30.100266,aS
13,5,1,2,1,2,2,324,234,426,61,70.518784,PARTNER
17,5,1,3,1,1,1,94,310,17,33,96.902306,5
18,5,1,3,1,1,2,135,310,81,33,96.829765,Star
19,5,1,3,1,1,3,235,310,109,33,93.240486,Sales
20,5,1,3,1,1,4,367,310,29,33,93.240486,&
21,5,1,3,1,1,5,420,310,334,42,96.088791,Implementation
22,5,1,3,1,1,6,1188,313,99,47,96.438652,Tally
23,5,1,3,1,1,7,1306,313,125,39,96.891983,Prime
27,5,1,4,1,1,1,1214,94,190,192,95.0, 
31,5,1,5,1,1,1,2217,238,42,33,24.858635,2]
35,5,1,6,1,1,1,2225,272,7,28,5.333061,~
36,5,1,6,1,1,2,2243,272,17,28,27.675148,ad
38,5,1,6,1,2,1,2118,295,55,9,0.0,NeSesa
39,5,1,6,1,2,2,2182,295,8,9,83.350792,2
40,5,1,6,1,2,3,2199,293,111,14,0.0,Veuhnalegnes
44,5,1,7,1,1,1,90,92,206,208,95.0, 
48,5,1,8,1,1,1,964,586,80,36,95.882111,Tax
49,5,1,8,1,1,2,1060,586,162,36,94.834633,Invoice
53,5,1,9,1,1,1,124,703,171,30,96.772606,ACCESS
54,5,1,9,1,1,2,309,703,21,29,96.994942,2
55,5,1,9,1,1,3,343,702,327,31,96.17926,TECHNOLOGIES
56,5,1,9,1,1,4,1129,690,113,25,96.786919,Invoice
57,5,1,9,1,1,5,1257,688,51,27,96.984337,No.
58,5,1,9,1,1,6,1621,687,95,28,96.999825,Dated
61,5,1,9,2,1,1,129,745,289,24,90.65419,"1-8-619,29/2RT,"
62,5,1,9,2,1,2,435,745,55,21,95.568016,3rd
63,5,1,9,2,1,3,507,745,99,24,95.875191,"Floor,"
64,5,1,9,2,1,4,622,745,56,21,95.847839,Sai
