,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,1079,101,66,30,95.600647,Tax
5,5,1,1,1,1,2,1161,101,124,30,95.21933,Invoice
7,5,1,1,1,2,1,516,171,67,25,96.09552,Test
8,5,1,1,1,2,2,594,171,145,32,95.179695,Company
9,5,1,1,1,2,3,1599,171,104,25,96.733749,Invoice
10,5,1,1,1,2,4,1716,171,49,25,96.546127,No:
11,5,1,1,1,2,5,2089,173,80,30,69.729111,$22/
12,5,1,1,1,2,6,2199,171,33,25,96.748894,15
16,5,1,2,1,1,1,520,231,308,25,81.477722,29AAAAA1234A1Z5
17,5,1,2,1,1,2,1602,219,104,25,96.580643,Invoice
18,5,1,2,1,1,3,1719,219,77,25,96.985458,Date:
19,5,1,2,1,1,4,2074,222,168,25,96.406898,04/11/2022
23,5,1,3,1,1,1,516,285,139,25,87.807274,Address1
25,5,1,3,1,2,1,516,333,144,25,92.258186,Address2
27,5,1,3,1,3,1,519,381,144,25,91.898285,Address3
31,5,1,4,1,1,1,46,438,128,29,96.526367,Details
32,5,1,4,1,1,2,189,437,37,30,96.767288,of
33,5,1,4,1,1,3,240,438,164,29,96.376694,Receiver
34,5,1,4,1,1,4,418,437,120,38,95.949257,(Billed
35,5,1,4,1,1,5,552,437,49,38,96.210472,to)
36,5,1,4,1,1,6,1189,441,128,29,96.014198,Details
37,5,1,4,1,1,7,1332,440,37,30,93.295456,of
38,5,1,4,1,1,8,1382,440,202,38,92.096222,Consignee
39,5,1,4,1,1,9,1599,440,168,38,96.566002,(Shipped
40,5,1,4,1,1,10,1781,440,49,38,96.813553,to)
42,5,1,4,1,2,1,44,482,95,44,96.888092,Name:
43,5,1,4,1,2,2,437,482,71,44,96.917244,rahul
44,5,1,4,1,2,3,1187,482,95,44,96.925774,Name:
45,5,1,4,1,2,4,1535,486,71,25,96.449112,rahul
47,5,1,4,1,3,1,39,536,133,40,95.17804,Address:
48,5,1,4,1,3,2,433,537,119,25,97.00634,address
49,5,1,4,1,3,3,1188,533,133,41,94.622841,Address:
50,5,1,4,1,3,4,1537,533,67,40,54.529613,addrs
