,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,257,80,247,25,38.459183,___KIRANINFOTECH
6,5,1,1,1,2,1,238,104,11,15,59.147629,&
7,5,1,1,1,2,2,256,104,40,15,95.545097,Ground
8,5,1,1,1,2,3,300,108,29,11,85.769073,"Floor,"
9,5,1,1,1,2,4,333,107,24,13,67.497581,12/5
10,5,1,1,1,2,5,361,108,42,10,93.302361,Bhavani
11,5,1,1,1,2,6,407,107,27,11,91.984894,"Peth,"
12,5,1,1,1,2,7,440,100,45,25,80.776901,Solapur-
13,5,1,1,1,2,8,492,100,70,25,80.160774,Maharashtra
15,5,1,1,1,3,1,234,113,51,32,0.0,‘Branr7.
16,5,1,1,1,3,2,287,113,49,32,0.0,"232808,"
17,5,1,1,1,3,3,343,113,65,32,57.599735,"9473589655,"
18,5,1,1,1,3,4,415,113,67,32,72.10096,"9422065864,"
19,5,1,1,1,3,5,487,113,73,32,62.066044,94729453838
23,5,1,2,1,1,1,238,145,149,14,0.0,Swww.kiranintotech.co.in
24,5,1,2,1,1,2,406,145,17,12,9.145882,Ha
25,5,1,2,1,1,3,427,145,133,13,69.348083,info@kiraninfotech.co.in
29,5,1,3,1,1,1,51,58,711,154,95.0, 
33,5,1,4,1,1,1,60,215,29,30,96.177948,Party
34,5,1,4,1,1,2,141,225,31,13,93.705086,Tally
35,5,1,4,1,1,3,176,225,60,11,95.669868,Solutions
36,5,1,4,1,1,4,241,225,24,10,95.707809,Pvt.
37,5,1,4,1,1,5,270,224,23,11,95.277992,Ltd.
38,5,1,4,1,1,6,424,223,41,10,74.69722,Invoice
39,5,1,4,1,1,7,470,222,16,10,84.594154,No.
40,5,1,4,1,1,8,552,222,110,11,0.0,KWSINOVI20/2223
42,5,1,4,1,2,1,59,242,49,9,61.835491,Address
43,5,1,4,1,2,2,142,241,28,10,61.835491,AMR
44,5,1,4,1,2,3,175,241,30,10,96.475784,Tech
45,5,1,4,1,2,4,209,240,27,11,95.947052,Park
46,5,1,4,1,2,5,241,240,9,12,71.4636,"Il,"
47,5,1,4,1,2,6,256,240,16,10,95.456924,No.
48,5,1,4,1,2,7,280,240,14,10,93.065163,23
49,5,1,4,1,2,8,299,240,7,10,88.984192,&
50,5,1,4,1,2,9,311,240,14,10,87.948349,24
51,5,1,4,1,2,10,424,239,41,10,96.457588,Invoice
52,5,1,4,1,2,11,470,239,27,10,96.79837,Date
53,5,1,4,1,2,12,553,238,63,11,89.077446,12-Nov-22
55,5,1,4,1,3,1,142,256,120,13,61.39283,"Hongasandra,"
56,5,1,4,1,3,2,232,251,30,29,96.56974,Hosur
57,5,1,4,1,3,3,266,255,34,11,82.745003,"Road,"
58,5,1,4,1,3,4,424,259,48,10,77.874229,‘Account
59,5,1,4,1,3,5,476,258,51,13,81.331329,Incharge
60,5,1,4,1,3,6,552,258,41,10,64.614731,Arvind
61,5,1,4,1,3,7,598,258,9,10,93.121803,R
62,5,1,4,1,3,8,612,258,38,10,83.543709,Pudur
64,5,1,4,1,4,1,60,288,22,10,0.0,—
65,5,1,4,1,4,2,142,271,18,11,0.757492,SE
66,5,1,4,1,4,3,165,271,35,27,0.0,Eee
67,5,1,4,1,4,4,206,271,65,26,0.0,ean
68,5,1,4,1,4,5,275,271,44,10,18.164124,seme
69,5,1,4,1,4,6,424,275,56,12,96.48774,Despatch
70,5,1,4,1,4,7,484,274,49,13,86.441544,Through
71,5,1,4,1,4,8,542,264,3,30,33.723412,.
72,5,1,4,1,4,9,552,274,50,13,96.819122,Vinayak
73,5,1,4,1,4,10,606,274,30,11,90.157196,Gatti
75,5,1,4,1,5,1,72,290,18,8,35.977638,ee
76,5,1,4,1,5,2,142,288,71,10,0.0,Memiatens
77,5,1,4,1,5,3,424,294,47,14,92.016533,Delivery
78,5,1,4,1,5,4,475,294,29,13,96.292175,Type
79,5,1,4,1,5,5,552,294,42,11,92.821289,Offline
80,5,1,4,1,5,6,599,294,49,10,93.000946,Session
84,5,1,5,1,1,1,60,299,52,35,4.469872,cris
85,5,1,5,1,1,2,138,299,104,35,0.0,peremrn
86,5,1,5,1,1,3,243,300,27,33,50.094902,58.
87,5,1,5,1,1,4,424,310,52,13,35.380562,Payment
88,5,1,5,1,1,5,481,310,32,10,35.380562,Mode
89,5,1,5,1,1,6,552,310,41,11,48.16111,Online
90,5,1,5,1,1,7,598,310,51,13,91.414398,Banking
92,5,1,5,1,2,1,60,335,50,11,26.118195,Email!
93,5,1,5,1,2,2,142,334,239,14,84.867493,accountspayable@tallysolutions.com
94,5,1,5,1,2,3,424,330,61,11,95.790176,Reference
97,5,1,5,2,1,1,60,355,38,11,96.647934,Mobile
98,5,1,5,2,1,2,103,355,16,10,86.765862,No
101,5,1,5,3,1,1,60,372,38,10,92.72789,Phone
102,5,1,5,3,1,2,102,371,16,10,87.083328,No.
103,5,1,5,3,1,3,142,371,21,10,74.050926,+91
