,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,1303,66,148,27,93.776955,Account
5,5,1,1,1,1,2,1465,66,46,27,88.843849,No
6,5,1,1,1,1,3,1515,62,15,40,0.0,—
7,5,1,1,1,1,4,1554,73,5,19,50.803566,:
8,5,1,1,1,1,5,1575,66,205,27,95.997185,9034108242
9,5,1,1,1,1,6,1860,65,126,28,96.104828,Invoice
10,5,1,1,1,1,7,2000,66,57,27,91.202263,No:
11,5,1,1,1,1,8,2072,66,339,27,90.823608,SDCKA0049064172
15,5,1,2,1,1,1,148,68,174,157,38.045486,Sot
16,5,1,2,1,1,2,408,95,60,57,91.30262,B
17,5,1,2,1,1,3,478,93,50,59,90.644493,h
18,5,1,2,1,1,4,538,110,155,42,89.253983,ara
19,5,1,2,1,1,5,699,95,39,57,92.244507,t
20,5,1,2,1,1,6,772,92,120,60,96.654358,Sa
21,5,1,2,1,1,7,902,110,114,42,79.283058,ne
22,5,1,2,1,1,8,1026,92,51,60,91.775505,h
23,5,1,2,1,1,9,1086,110,98,42,95.402061,ar
24,5,1,2,1,1,10,1304,140,126,28,96.333717,Invoice
25,5,1,2,1,1,11,1444,142,77,26,50.794861,Date
26,5,1,2,1,1,12,1554,149,5,19,68.878586,:
27,5,1,2,1,1,13,1575,140,185,29,96.603889,09/06/2023
28,5,1,2,1,1,14,1860,140,93,28,96.595673,Fixed
29,5,1,2,1,1,15,1968,140,148,36,96.570251,Charged
30,5,1,2,1,1,16,2131,140,112,28,96.283852,Period
32,5,1,2,1,2,1,104,196,154,118,47.782856,cons
33,5,1,2,1,2,2,277,213,89,97,43.391308,"i,"
34,5,1,2,1,2,3,427,201,311,75,96.082268,Nigam
35,5,1,2,1,2,4,785,201,368,60,95.933113,Limited
39,5,1,3,1,1,1,1302,309,77,23,96.612366,Tariff
40,5,1,3,1,1,2,1389,309,71,23,96.285858,Plan:
41,5,1,3,1,1,3,1473,310,27,22,92.567017,IN
42,5,1,3,1,1,4,1512,322,8,4,92.423531,-
43,5,1,3,1,1,5,1530,309,52,23,96.364029,Toll
44,5,1,3,1,1,6,1595,310,62,22,96.489487,Free
48,5,1,4,1,1,1,1494,1786,734,12,95.0, 
52,5,1,5,1,1,1,1017,332,57,23,95.881226,Tax
53,5,1,5,1,1,2,1086,330,112,25,95.881226,Invoice
55,5,1,5,1,2,1,105,413,92,20,96.561813,TALLY
56,5,1,5,1,2,2,208,413,168,21,96.567108,SOLUTIONS
57,5,1,5,1,2,3,387,413,123,20,95.861183,PRIVATE
58,5,1,5,1,2,4,703,421,277,32,96.072701,TELEPHONE
59,5,1,5,1,2,5,998,422,197,31,96.339523,NUMBER
61,5,1,5,1,3,1,107,453,113,20,96.125351,LIMITED
63,5,1,5,1,4,1,105,488,64,21,95.936058,AMR
64,5,1,5,1,4,2,180,488,78,21,96.394615,TECH
65,5,1,5,1,4,3,271,488,78,21,96.934769,PARK
66,5,1,5,1,4,4,360,488,11,21,87.182175,II
67,5,1,5,1,4,5,1324,480,199,32,96.437607,AMOUNT
68,5,1,5,1,4,6,1540,481,214,31,96.318176,PAYABLE
69,5,1,5,1,4,7,2019,481,92,31,96.776154,DUE
70,5,1,5,1,4,8,2129,481,119,31,95.992401,DATE
72,5,1,5,1,5,1,106,517,84,22,89.511047,23&24
73,5,1,5,1,5,2,201,517,231,22,92.19799,HONGASANDRA
74,5,1,5,1,5,3,794,493,300,36,96.048584,18004258859
76,5,1,5,1,6,1,107,547,185,51,38.908501,BANGALORE
77,5,1,5,1,6,2,1297,557,20,30,83.008537,z
78,5,1,5,1,6,3,1442,559,214,32,93.089561,435309.00
79,5,1,5,1,6,4,2022,557,225,35,96.957397,19/06/2023
81,5,1,5,1,7,1,107,606,178,21,96.817436,KARNATAKA
82,5,1,5,1,7,2,887,598,122,29,92.053452,GSTIN
84,5,1,5,1,8,1,755,680,386,29,89.903275,29AAACP7879D1Z0
85,5,1,5,1,8,2,1443,664,82,29,96.621445,PAY
86,5,1,5,1,8,3,1540,663,99,30,96.453476,NOW
88,5,1,5,1,9,1,155,769,181,32,96.104729,Account
89,5,1,5,1,9,2,351,765,206,49,96.530754,Summary
90,5,1,5,1,9,3,673,773,134,35,96.097542,Deposit
91,5,1,5,1,9,4,820,775,149,26,96.244919,Amount:
92,5,1,5,1,9,5,985,774,163,32,95.468719,"10,000.00"
93,5,1,5,1,9,6,1410,777,40,17,93.210007,IRN
94,5,1,5,1,9,7,1460,781,4,13,93.052635,:
95,5,1,5,1,9,8,1474,776,878,18,42.103531,637e5ala4fd9aa3e95affSdafc2d78d58c40bd4600049a07865bb7d424211a18
97,5,1,5,1,10,1,100,839,148,21,96.053574,PREVIOUS
98,5,1,5,1,10,2,259,839,139,21,96.265358,BALANCE
99,5,1,5,1,10,3,502,839,141,21,95.804237,PAYMENT
100,5,1,5,1,10,4,653,839,146,21,96.111725,RECEIVED
101,5,1,5,1,10,5,949,839,217,21,95.64257,ADJUSTMENTS
102,5,1,5,1,10,6,1303,839,141,21,96.314896,CURRENT
103,5,1,5,1,10,7,1454,839,143,21,96.592339,CHARGES
104,5,1,5,1,10,8,1780,839,96,21,96.532722,TOTAL
105,5,1,5,1,10,9,1887,839,58,21,96.532722,DUE
106,5,1,5,1,10,10,2109,839,126,21,96.662094,AMOUNT
107,5,1,5,1,10,11,2245,839,137,21,96.235878,PAYABLE
109,5,1,5,1,11,1,161,868,90,26,58.662186,&008
110,5,1,5,1,11,2,272,870,55,23,81.55098,wos
111,5,1,5,1,11,3,543,868,129,24,7.452957,MBIAG
112,5,1,5,1,11,4,694,867,66,25,27.797035,As
113,5,1,5,1,11,5,913,867,183,26,0.0,AOBHOHGAD
114,5,1,5,1,11,6,1117,867,67,25,73.901352,Bos
115,5,1,5,1,11,7,1367,868,75,34,0.547371,BS
116,5,1,5,1,11,8,1464,871,57,21,0.0,NOY
117,5,1,5,1,11,9,1769,870,54,22,75.418144,wos
118,5,1,5,1,11,10,1845,867,66,25,75.360107,Bos
119,5,1,5,1,11,11,2133,867,202,25,14.214104,MDsAesewa
121,5,1,5,1,12,1,457,905,8,3,63.114506,-
122,5,1,5,1,12,2,748,896,17,10,65.39859,=
123,5,1,5,1,12,3,833,891,38,31,52.845871,|(+)
124,5,1,5,1,12,4,1171,896,17,10,57.848984,=
125,5,1,5,1,12,5,1208,876,11,62,33.562958,|
126,5,1,5,1,12,6,1228,891,38,31,33.562958,(+)
127,5,1,5,1,12,7,1409,895,115,11,41.618156,——
128,5,1,5,1,12,8,1637,891,38,31,93.860329,(=)
129,5,1,5,1,12,9,1899,896,17,10,71.112137,=
130,5,1,5,1,12,10,2033,891,38,31,93.965317,(=)
131,5,1,5,1,12,11,2209,909,67,25,32.027985,tog
133,5,1,5,1,13,1,95,943,16,25,56.738392,=
134,5,1,5,1,13,2,155,942,195,32,75.280388,"5,06,172.23"
135,5,1,5,1,13,3,504,943,16,25,69.177063,=
136,5,1,5,1,13,4,561,942,195,32,75.412598,"3,56,315.00"
137,5,1,5,1,13,5,900,943,15,25,56.919102,z
138,5,1,5,1,13,6,1010,942,70,26,96.919373,0.00
139,5,1,5,1,13,7,1292,940,16,25,0.0,%
140,5,1,5,1,13,8,1356,942,196,32,42.18972,"2,85,451.25"
141,5,1,5,1,13,9,1701,943,16,25,56.72546,=
142,5,1,5,1,13,10,1758,942,197,32,73.809807,"4,35,308.48"
143,5,1,5,1,13,11,2100,943,16,25,48.812164,=
144,5,1,5,1,13,12,2164,938,176,30,59.469269,435309.00
146,5,1,5,1,14,1,1424,1007,83,17,96.503952,Amount
147,5,1,5,1,14,2,1516,1006,15,18,96.49263,in
148,5,1,5,1,14,3,1540,1006,69,18,93.179871,Words
149,5,1,5,1,14,4,1619,1011,3,13,89.752777,:
150,5,1,5,1,14,5,1632,1007,82,22,96.813034,Rupees
151,5,1,5,1,14,6,1723,1007,48,17,95.907227,Four
152,5,1,5,1,14,7,1780,1006,49,18,96.364868,Lakh
153,5,1,5,1,14,8,1838,1006,60,23,96.669838,Thirty
154,5,1,5,1,14,9,1907,1006,43,18,96.759689,Five
155,5,1,5,1,14,10,1959,1006,106,18,96.497841,Thousand
156,5,1,5,1,14,11,2074,1006,62,18,96.783035,Three
157,5,1,5,1,14,12,2146,1006,90,18,96.477547,Hundred
158,5,1,5,1,14,13,2245,1006,38,18,96.477547,and
159,5,1,5,1,14,14,2293,1006,48,18,96.956978,Nine
160,5,1,5,1,14,15,2350,1006,48,23,96.08812,Only
162,5,1,5,1,15,1,119,1054,188,37,96.392128,Summary
163,5,1,5,1,15,2,321,1053,38,30,96.392128,of
164,5,1,5,1,15,3,372,1052,163,39,96.820206,Charges
165,5,1,5,1,15,4,1373,1073,144,30,96.443161,USAGE
166,5,1,5,1,15,5,1533,1073,181,30,96.276512,HISTORY
167,5,1,5,1,15,6,1729,1072,33,39,95.687653,(6
168,5,1,5,1,15,7,1779,1072,189,39,95.687653,MONTHS)
169,5,1,5,1,15,8,2100,1092,32,33,11.520607,wi
170,5,1,5,1,15,9,2172,1094,135,25,0.0,Moisi
172,5,1,5,1,16,1,690,1123,50,8,12.625122,vas
173,5,1,5,1,16,2,1188,1107,15,25,91.031113,z
174,5,1,5,1,16,3,2195,1094,144,31,87.16256,oice(Min)
176,5,1,5,1,17,1,120,1115,134,27,96.179016,Current
177,5,1,5,1,17,2,266,1114,147,36,96.845955,Charges
178,5,1,5,1,17,3,591,1117,75,34,81.932533,BHS
179,5,1,5,1,17,4,687,1117,109,40,41.272392,Dome
180,5,1,5,1,17,5,1028,1119,140,26,96.776085,Amount
182,5,1,5,1,18,1,629,1115,21,45,0.0,d'
183,5,1,5,1,18,2,2100,1141,32,33,8.749313,Hi
184,5,1,5,1,18,3,2174,1147,141,30,64.01149,Data(GB)
186,5,1,5,1,19,1,127,1174,142,30,96.543236,Recurring
187,5,1,5,1,19,2,283,1173,125,31,96.572342,Charges
188,5,1,5,1,19,3,602,1170,107,24,48.976196,SHIFT
189,5,1,5,1,19,4,730,1170,60,39,76.546814,"DO,"
190,5,1,5,1,19,5,1111,1174,62,24,96.818703,0.00
192,5,1,5,1,20,1,126,1229,61,24,96.424049,One
193,5,1,5,1,20,2,199,1228,73,26,96.753242,Time
194,5,1,5,1,20,3,285,1228,125,32,96.512749,Charges
195,5,1,5,1,20,4,555,1226,78,24,0.0,w~OTD
196,5,1,5,1,20,5,655,1226,101,24,21.617996,WOH
197,5,1,5,1,20,6,778,1225,59,38,64.040695,"BY,"
198,5,1,5,1,20,7,1017,1230,155,24,92.84668,294573.60
200,5,1,5,1,21,1,127,1276,94,30,96.87484,Usage
201,5,1,5,1,21,2,234,1274,125,32,96.465469,Charges
202,5,1,5,1,21,3,625,1267,61,25,27.653564,wes
203,5,1,5,1,21,4,707,1268,60,40,56.360455,"DO,"
204,5,1,5,1,21,5,1112,1276,62,23,96.009491,0.00
206,5,1,5,1,22,1,127,1330,211,25,96.255478,Miscellaneous
207,5,1,5,1,22,2,351,1330,125,32,96.132027,Charges
208,5,1,5,1,22,3,593,1325,67,41,0.0,pakcte)
209,5,1,5,1,22,4,681,1330,110,40,49.093472,DON
210,5,1,5,1,22,5,1112,1331,62,24,96.233749,0.00
211,5,1,5,1,22,6,1423,1333,10,16,89.803215,5
212,5,1,5,1,22,7,1441,1333,31,15,89.803215,Min
