,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,2406,57,13,108,95.0,   
6,5,1,1,1,2,1,1970,165,449,70,95.0,  
8,5,1,1,1,3,1,120,235,269,34,95.0, 
9,5,1,1,1,3,2,1970,235,449,34,95.0, 
11,5,1,1,1,4,1,120,269,269,38,95.0, 
12,5,1,1,1,4,2,1970,269,450,38,95.0, 
14,5,1,1,1,5,1,120,307,269,46,95.0, 
15,5,1,1,1,5,2,1970,307,450,46,95.0, 
17,5,1,1,1,6,1,1970,353,450,41,95.0, 
19,5,1,1,1,7,1,120,394,13,36,95.0, 
20,5,1,1,1,7,2,1970,394,450,36,95.0, 
22,5,1,1,1,8,1,120,430,2300,63,95.0,   
24,5,1,1,1,9,1,122,493,1958,54,95.0,  
28,5,1,2,1,1,1,150,82,165,38,96.780128,ORIGINAL
29,5,1,2,1,1,2,330,81,69,25,96.449478,FOR
30,5,1,2,1,1,3,412,80,186,26,96.152046,RECIPIENT
34,5,1,3,1,1,1,120,110,269,55,95.0, 
38,5,1,4,1,1,1,120,165,269,70,95.0,   
42,5,1,5,1,1,1,1029,96,126,46,95.229149,TAX
43,5,1,5,1,1,2,1179,96,255,46,95.229149,INVOICE
44,5,1,5,1,1,3,1974,97,127,72,0.0,Bere
45,5,1,5,1,1,4,2116,86,242,93,16.597984,EES.
47,5,1,5,1,2,1,1981,162,3,4,69.331314,=
48,5,1,5,1,2,2,2116,154,18,18,3.561081,tad
49,5,1,5,1,2,3,2164,147,26,25,36.482506,ae
50,5,1,5,1,2,4,2223,135,55,42,0.0,iat
51,5,1,5,1,2,5,2317,128,41,47,33.640282,ait
53,5,1,5,1,3,1,715,171,242,36,96.399155,CREATIVE
54,5,1,5,1,3,2,976,171,252,34,96.136276,GRAPHICS
55,5,1,5,1,3,3,1248,169,279,36,95.343292,SOLUTIONS
56,5,1,5,1,3,4,1546,169,41,44,55.80032,(I)
57,5,1,5,1,3,5,1606,169,91,35,95.733833,PVT
58,5,1,5,1,3,6,1716,168,88,34,95.486336,LTD
59,5,1,5,1,3,7,2134,172,66,35,24.690826,SMe
60,5,1,5,1,3,8,2233,172,131,35,6.861046,eater
64,5,1,6,1,1,1,912,230,118,26,96.001671,(Formerly
65,5,1,6,1,1,2,1042,231,80,19,95.745224,known
66,5,1,6,1,1,3,1132,235,27,15,93.273758,as
67,5,1,6,1,1,4,1170,229,104,21,91.667931,Tanushli
68,5,1,6,1,1,5,1287,230,120,20,96.332474,Industries
69,5,1,6,1,1,6,1417,229,39,20,96.158539,Pvt
70,5,1,6,1,1,7,1467,229,45,24,96.877724,Ltd)
72,5,1,6,1,2,1,732,274,51,23,96.134392,"341,"
73,5,1,6,1,2,2,795,274,37,21,94.736099,3rd
74,5,1,6,1,2,3,846,273,67,21,96.348564,MAIN
75,5,1,6,1,2,4,925,273,86,24,96.035233,"ROAD,"
76,5,1,6,1,2,5,1023,273,97,21,96.443085,NEHRU
77,5,1,6,1,2,6,1134,273,96,21,95.334381,NAGAR
78,5,1,6,1,2,7,1243,271,165,23,95.297455,INDUSTRIAL
79,5,1,6,1,2,8,1419,271,114,23,92.807442,"ESTATE,"
80,5,1,6,1,2,9,1546,270,207,22,89.724174,"KOTTIVAKKAM,"
82,5,1,6,1,3,1,1002,313,226,27,75.567009,"(OMR),CHENNAI,"
83,5,1,6,1,3,2,1231,313,149,21,93.24501,Tamilnadu
84,5,1,6,1,3,3,1371,309,12,35,92.885086,-
85,5,1,6,1,3,4,1390,313,92,20,95.333076,600096
89,5,1,7,1,1,1,795,357,96,21,96.732773,Contact
90,5,1,7,1,1,2,901,357,39,21,96.658524,No:
91,5,1,7,1,1,3,954,355,154,23,95.941086,9884227214
92,5,1,7,1,1,4,1120,355,75,21,93.21032,Email:
93,5,1,7,1,1,5,1207,354,479,27,90.174561,accounts.chn@creativegraphics.net.in
95,5,1,7,1,2,1,150,390,64,25,93.064964,IRN:
96,5,1,7,1,2,2,229,388,423,27,73.218155,76079ee420bc94f00bf06a1
97,5,1,7,1,2,3,660,388,210,26,71.157394,Ofd3d944cf0
98,5,1,7,1,2,4,879,387,307,27,65.16217,10d62f34fc7680d56
99,5,1,7,1,2,5,1194,385,235,27,65.16217,1d5a959341e39
