,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,567,79,1309,268,95.0, 
8,5,1,2,1,1,1,1102,408,207,80,91.595108,KMH
9,5,1,2,1,1,2,1343,391,183,86,95.114517,VEG
11,5,1,2,1,2,1,1011,529,595,102,96.315346,RESTAURANT
15,5,1,3,1,1,1,797,670,248,47,38.03661,sanathany
16,5,1,3,1,1,2,1071,661,277,52,0.0,"Pirivu,haru!"
17,5,1,3,1,1,3,1380,638,189,49,0.0,\dadural
18,5,1,3,1,1,4,1595,622,210,54,73.746452,"Highway,"
20,5,1,3,1,2,1,844,741,149,43,90.976379,NEAR
21,5,1,3,1,2,2,1030,737,106,45,88.654411,TO
22,5,1,3,1,2,3,1154,711,270,65,62.507042,PALLAPATT
23,5,1,3,1,2,4,1454,698,128,52,21.412735,roll
24,5,1,3,1,2,5,1599,689,143,48,84.677635,GATE
28,5,1,4,1,1,1,980,813,126,45,62.638435,MOR.
29,5,1,4,1,1,2,1158,804,69,42,82.108826,+91
30,5,1,4,1,1,3,1264,797,44,42,83.732025,72
31,5,1,4,1,1,4,1331,795,54,35,52.828678,oo
32,5,1,4,1,1,5,1407,780,54,42,63.597084,07
33,5,1,4,1,1,6,1482,780,52,39,63.597084,46
34,5,1,4,1,1,7,1556,769,56,47,74.280212,47
36,5,1,4,1,2,1,939,901,93,44,30.876518,GST
37,5,1,4,1,2,2,1065,899,49,43,30.876518,IN
38,5,1,4,1,2,3,1149,866,405,68,0.0,43\7HPMY97I1E
39,5,1,4,1,2,4,1571,860,85,50,63.4533,TAL
41,5,1,4,1,3,1,1106,986,206,58,35.697029,SALICS
42,5,1,4,1,3,2,1338,973,151,59,84.881889,BILL
46,5,1,5,1,1,1,662,1204,117,54,0.0,BRILL
47,5,1,5,1,1,2,801,1202,80,46,88.194618,NO
48,5,1,5,1,1,3,924,1196,52,49,23.463905,:Dl
49,5,1,5,1,1,4,992,1150,54,87,6.949989,®
50,5,1,5,1,1,5,1041,1142,114,95,26.703346,1)
51,5,1,5,1,1,6,1344,1166,134,53,87.370064,TIME
52,5,1,5,1,1,7,1552,1155,225,54,41.12088,(09:47:43
54,5,1,5,1,2,1,660,1293,140,58,41.027802,DATE
55,5,1,5,1,2,2,844,1268,52,87,19.979103, ;
56,5,1,5,1,2,3,920,1272,266,64,96.482315,28/12/2022
57,5,1,5,1,2,4,1340,1258,151,54,0.0,KMHI_
58,5,1,5,1,2,5,1565,1252,151,57,59.529442,ramjee
60,5,1,5,1,3,1,662,1444,178,59,95.940941,Product
61,5,1,5,1,3,2,1290,1422,99,48,96.030319,Rate
62,5,1,5,1,3,3,1521,1414,85,56,90.466187,Qty
