,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,1915,37,150,41,96.013931,Original
5,5,1,1,1,1,2,2078,37,53,32,96.013931,for
6,5,1,1,1,1,3,2147,37,181,41,95.558105,Recipient
10,5,1,2,1,1,1,199,91,472,122,92.011848,Xpheno
11,5,1,2,1,1,2,1785,113,167,64,96.865158,TAX
12,5,1,2,1,1,3,1984,111,345,67,96.749672,INVOICE
16,5,1,3,1,1,1,256,219,190,44,96.74971,Specialist
17,5,1,3,1,1,2,459,219,156,44,95.312798,Staffing
21,5,1,4,1,1,1,194,294,149,40,92.731537,Xpheno
22,5,1,4,1,1,2,359,294,140,33,96.511604,Private
23,5,1,4,1,1,3,514,294,145,33,96.591408,Limited
26,5,1,4,2,1,1,195,345,93,32,95.769295,"#381,"
27,5,1,4,2,1,2,302,343,52,29,94.610039,5th
28,5,1,4,2,1,3,366,345,24,26,93.106995,A
29,5,1,4,2,1,4,401,342,156,35,91.813522,"Cross,8th"
30,5,1,4,2,1,5,571,344,87,33,96.463951,"Main,"
31,5,1,4,2,1,6,672,345,94,27,96.007072,BEML
32,5,1,4,2,1,7,779,345,120,33,93.301834,"Layout,"
33,5,1,4,2,1,8,910,342,217,35,90.865654,"Thubarahalli,"
35,5,1,4,2,2,1,196,386,179,36,96.322678,"Bengaluru,"
36,5,1,4,2,2,2,390,386,176,34,96.720177,"Karnataka,"
37,5,1,4,2,2,3,580,386,77,29,96.398682,India
38,5,1,4,2,2,4,671,388,122,27,95.599548,560066
41,5,1,4,3,1,1,195,431,66,28,89.767609,CIN:
42,5,1,4,3,1,2,275,431,453,28,84.912979,U74999KA2016PTC098222
45,5,1,4,4,1,1,195,475,109,27,90.579315,GSTIN:
46,5,1,4,4,1,2,317,475,337,27,91.282524,29AAGCT0362H1ZA
47,5,1,4,4,1,3,667,472,3,36,95.842201,|
48,5,1,4,4,1,4,686,475,79,27,93.243866,PAN:
49,5,1,4,4,1,5,776,475,227,27,89.409225,AAGCT0362H
53,5,1,5,1,1,1,197,616,55,33,96.638237,Bill
54,5,1,5,1,1,2,264,620,45,29,96.638237,To
56,5,1,5,1,2,1,194,664,86,36,96.569321,Tally
57,5,1,5,1,2,2,292,664,166,29,95.938522,Solutions
58,5,1,5,1,2,3,471,666,67,27,92.592415,Pvt.
59,5,1,5,1,2,4,551,664,74,34,91.958786,"Ltd.,"
61,5,1,5,1,3,1,196,710,201,33,91.646935,"No:331-336,"
62,5,1,5,1,3,2,410,708,119,36,90.248451,",Raheja"
63,5,1,5,1,3,3,541,708,125,35,96.358765,"Arcade,"
67,5,1,6,1,1,1,196,751,228,36,95.759247,"Koramangala,"
69,5,1,6,1,2,1,196,795,169,36,95.728722,Bangalore
70,5,1,6,1,2,2,379,797,121,27,95.728722,560095
71,5,1,6,1,2,3,515,795,176,34,96.604126,"Karnataka,"
72,5,1,6,1,2,4,705,795,77,29,96.636414,India
74,5,1,6,1,3,1,195,840,99,27,91.501419,GSTIN
75,5,1,6,1,3,2,308,840,334,27,88.716034,29AAACP7879D1Z0
76,5,1,6,1,3,3,1624,837,128,31,96.576431,Invoice
77,5,1,6,1,3,4,1767,838,106,30,88.744019,Date:
78,5,1,6,1,3,5,2139,836,191,37,96.05619,10/01/2023
80,5,1,6,1,4,1,196,884,69,26,93.242699,PAN
81,5,1,6,1,4,2,277,884,230,27,91.648811,AAACP7879D
83,5,1,6,1,5,1,1681,917,71,30,95.855453,Due
84,5,1,6,1,5,2,1767,917,106,30,96.696579,Date:
85,5,1,6,1,5,3,2138,915,192,37,96.544182,12/01/2023
87,5,1,6,1,6,1,195,988,77,40,96.493248,Ship
88,5,1,6,1,6,2,285,991,45,29,96.215569,To
89,5,1,6,1,6,3,1695,994,109,33,93.189178,Client
90,5,1,6,1,6,4,1818,997,55,29,93.189178,ID:
91,5,1,6,1,6,5,2216,998,115,27,91.214577,TSCRO
93,5,1,6,1,7,1,194,1035,78,36,96.510773,Tally
94,5,1,6,1,7,2,283,1035,156,30,96.465263,Solutions
95,5,1,6,1,7,3,452,1038,61,27,93.217041,Pvt.
96,5,1,6,1,7,4,527,1035,69,35,89.748169,"Ltd.,"
98,5,1,6,1,8,1,196,1081,201,32,90.380386,"No:331-336,"
99,5,1,6,1,8,2,410,1079,119,35,92.067986,",Raheja"
100,5,1,6,1,8,3,541,1079,125,34,96.459175,"Arcade,"
101,5,1,6,1,8,4,1561,1075,128,31,95.633141,Invoice
102,5,1,6,1,8,5,1705,1073,150,33,82.549782,Number
103,5,1,6,1,8,6,1867,1084,6,22,82.549782,:
104,5,1,6,1,8,7,2096,1074,234,37,89.038261,XP/T/22/6369
106,5,1,6,1,9,1,196,1118,228,45,96.197479,"Koramangala,"
107,5,1,6,1,9,2,1664,1154,5,5,19.625847,:
108,5,1,6,1,9,3,2284,1154,4,10,1.930077,;
110,5,1,6,1,10,1,196,1165,169,36,96.051598,Bangalore
111,5,1,6,1,10,2,379,1167,121,28,96.051598,560095
112,5,1,6,1,10,3,515,1165,176,35,96.594482,"Karnataka,"
113,5,1,6,1,10,4,705,1165,77,29,96.337334,India
114,5,1,6,1,10,5,1519,1155,198,38,96.101196,Processing
115,5,1,6,1,10,6,1733,1153,140,32,95.760597,Month:
116,5,1,6,1,10,7,2222,1156,108,28,70.864235,Jan'23
118,5,1,6,1,11,1,195,1211,99,27,92.277596,GSTIN
119,5,1,6,1,11,2,308,1210,334,28,90.517624,29AAACP7879D1Z0
120,5,1,6,1,11,3,1743,1234,22,31,68.704514,C
121,5,1,6,1,11,4,1867,1242,6,6,21.050781,.
