,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,494,302,1836,11,95.0, 
8,5,1,2,1,1,1,368,315,114,145,41.89415,8
9,5,1,2,1,1,2,644,366,397,93,61.446728,DAYS
13,5,1,3,1,1,1,564,481,106,26,92.437561,"#27,2nd"
14,5,1,3,1,1,2,679,482,76,25,93.104454,"Cross,"
15,5,1,3,1,1,3,766,482,20,21,81.409309,M
16,5,1,3,1,1,4,796,482,13,22,81.409309,S
17,5,1,3,1,1,5,818,481,110,23,92.964615,Ramaiah
18,5,1,3,1,1,6,938,481,103,26,93.303024,"Enclave,"
19,5,1,3,1,1,7,1052,482,109,22,92.44886,Havanur
20,5,1,3,1,1,8,1171,481,247,29,91.625557,"Layout,Nagasandra"
21,5,1,3,1,1,9,1426,481,192,29,91.625557,"Post,Bangalore"
22,5,1,3,1,1,10,1627,482,97,22,96.548546,560073
23,5,1,3,1,1,11,1734,481,131,23,96.666168,Karnataka
24,5,1,3,1,1,12,1879,481,45,23,86.469872,Cell
25,5,1,3,1,1,13,1938,487,1,16,86.469872,:
26,5,1,3,1,1,14,1949,482,163,22,96.13723,9341066551
28,5,1,3,1,2,1,626,528,14,21,83.858383,E
29,5,1,3,1,2,2,649,540,8,3,83.858383,-
30,5,1,3,1,2,3,667,527,51,23,93.59642,Mail
31,5,1,3,1,2,4,730,528,26,21,79.790314,ID
32,5,1,3,1,2,5,766,533,3,16,79.790314,:
33,5,1,3,1,2,6,780,527,360,29,91.408188,dayscoffee2012@gmail.com
34,5,1,3,1,2,7,1162,528,46,21,87.697517,TIN
35,5,1,3,1,2,8,1218,540,7,2,87.879608,-
36,5,1,3,1,2,9,1241,528,185,25,96.356598,"29481209435,"
37,5,1,3,1,2,10,1437,527,72,23,92.44754,Dated
38,5,1,3,1,2,11,1520,533,3,16,92.284851,:
39,5,1,3,1,2,12,1533,528,151,22,96.05526,30-03-2014
40,5,1,3,1,2,13,1699,528,49,22,96.211044,GST
41,5,1,3,1,2,14,1758,528,37,22,95.965866,NO
42,5,1,3,1,2,15,1804,532,14,15,91.02375,>
43,5,1,3,1,2,16,1827,528,263,27,91.02375,29AAKFD3444R1ZQ
45,5,1,3,1,3,1,356,576,104,35,96.614449,Buyer
46,5,1,3,1,3,2,1476,576,86,27,96.525459,State
47,5,1,3,1,3,3,1573,575,85,28,92.889824,Code
48,5,1,3,1,3,4,1670,583,5,20,92.503242,:
49,5,1,3,1,3,5,1688,576,51,33,96.188957,"29,"
50,5,1,3,1,3,6,1752,576,227,27,96.163086,KARNATAKA
52,5,1,3,1,4,1,357,621,74,29,94.081963,M/s.
53,5,1,3,1,4,2,442,621,89,37,96.269745,Tally
54,5,1,3,1,4,3,548,621,164,29,96.246147,Solutions
55,5,1,3,1,4,4,724,623,55,27,91.955017,Pvt
56,5,1,3,1,4,5,790,621,72,35,91.756279,"Ltd.,"
57,5,1,3,1,4,6,1477,623,81,27,93.256538,PAN:
58,5,1,3,1,4,7,1571,622,240,28,90.619797,AAKFD3444R
60,5,1,3,1,5,1,354,670,93,27,77.036316,A.M.R
61,5,1,3,1,5,2,458,668,77,29,96.802765,Tech
62,5,1,3,1,5,3,548,668,80,33,96.341049,"Park,"
63,5,1,3,1,5,4,641,669,49,32,96.716553,"2B,"
64,5,1,3,1,5,5,703,669,163,35,96.565483,Corporate
65,5,1,3,1,5,6,878,668,88,29,96.784866,Block
66,5,1,3,1,5,7,1476,669,68,28,96.011444,GST
67,5,1,3,1,5,8,1555,670,45,27,93.257431,No
68,5,1,3,1,5,9,1611,684,10,5,92.576668,-
69,5,1,3,1,5,10,1633,669,357,35,91.292313,29AAKFD3444R1ZQ
71,5,1,3,1,6,1,355,715,60,29,95.225128,2nd
72,5,1,3,1,6,2,428,715,90,33,95.225128,"Floor,"
73,5,1,3,1,6,3,532,717,97,27,96.512589,Hosur
74,5,1,3,1,6,4,641,715,77,29,96.368889,Main
75,5,1,3,1,6,5,731,715,88,33,96.820892,"Road,"
76,5,1,3,1,6,6,833,715,192,36,95.714005,"Bengalooru,"
77,5,1,3,1,6,7,1039,715,168,29,96.357574,Karnataka
79,5,1,3,1,7,1,355,763,69,28,96.877365,GST
80,5,1,3,1,7,2,435,764,45,27,89.758728,No
81,5,1,3,1,7,3,492,771,5,19,89.758728,:
82,5,1,3,1,7,4,510,763,351,28,84.209885,29AAACP7879D1Z0
83,5,1,3,1,7,5,981,763,86,28,96.856895,State
84,5,1,3,1,7,6,1078,762,102,29,96.458275,Code:
85,5,1,3,1,7,7,1201,763,43,28,96.962883,29
87,5,1,3,1,8,1,357,809,116,29,92.807976,Invoice
88,5,1,3,1,8,2,482,811,24,26,92.807976,#
89,5,1,3,1,8,3,518,817,18,20,93.033707,:-
90,5,1,3,1,8,4,891,809,255,36,89.735756,Tally-CD-7838
91,5,1,3,1,8,5,1477,811,72,27,88.144066,Date
92,5,1,3,1,8,6,1562,817,3,20,88.144066,:
93,5,1,3,1,8,7,1654,810,76,28,92.9142,31st
94,5,1,3,1,8,8,1739,810,159,28,92.9142,Jan-2023
96,5,1,3,1,9,1,344,868,85,127,53.74469,[sie
