,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
4,5,1,1,1,1,1,387,61,70,24,94.638153,GST
5,5,1,1,1,1,2,471,65,35,23,95.986244,ID
6,5,1,1,1,1,3,628,84,4,15,61.053955,:
7,5,1,1,1,1,4,671,80,323,45,19.022171,!SAAACP7879p279
11,5,1,2,1,1,1,374,249,311,63,96.112206,INVOICE
15,5,1,3,1,1,1,368,381,58,26,93.237518,Mr.
16,5,1,3,1,1,2,440,385,120,28,91.529732,Archan
17,5,1,3,1,1,3,576,389,178,39,96.198158,Mukherjee
19,5,1,3,1,2,1,365,423,82,34,96.926231,Tally
20,5,1,3,1,2,2,461,426,148,31,93.253296,Solutions
21,5,1,3,1,2,3,626,434,58,27,38.973423,Pyt.
22,5,1,3,1,2,4,701,438,63,27,95.451881,Ltd.
24,5,1,3,1,3,1,362,466,36,25,93.051254,46
25,5,1,3,1,3,2,411,467,181,32,90.633362,Chanditala
26,5,1,3,1,3,3,608,476,79,28,96.437431,Lane
28,5,1,3,1,4,1,363,509,111,34,96.765526,Regent
29,5,1,3,1,4,2,489,514,76,27,96.913506,Park
32,5,1,3,2,1,1,361,553,128,29,96.367332,Kolkata
33,5,1,3,2,1,2,504,559,60,27,96.367332,WB
34,5,1,3,2,1,3,578,562,112,29,96.536392,700040
36,5,1,3,2,2,1,359,596,83,29,96.104034,India
40,5,1,4,1,1,1,355,705,88,30,96.943161,Guest
41,5,1,4,1,1,2,457,709,88,30,96.830368,Name
43,5,1,4,1,2,1,354,779,99,30,96.155701,Travel
44,5,1,4,1,2,2,467,784,156,36,72.024605,Agent.
45,5,1,4,1,2,3,652,790,274,38,96.062347,BOOKING.COM
46,5,1,4,1,2,4,939,802,51,27,92.383163,BV
47,5,1,4,1,2,5,1003,805,87,33,96.942863,(EUR
48,5,1,4,1,2,6,1103,809,61,35,95.333351,NL)
50,5,1,4,1,3,1,356,848,149,41,96.667862,Company
54,5,1,5,1,1,1,360,923,130,39,94.235046,Property
55,5,1,5,1,1,2,502,928,58,29,94.235046,Tax
56,5,1,5,1,1,3,573,931,59,29,51.108452,ID:
57,5,1,5,1,1,4,665,935,187,33,16.567932,18AASCS2]
58,5,1,5,1,1,5,862,941,135,32,57.528351,89MIZE
62,5,1,6,1,1,1,1333,151,74,25,95.534012,TAX
